datetime,open,high,low,close,volume,oi
2025-12-17T09:15:00,381.65,381.65,362.65,375.0,3525.0,
2025-12-17T09:16:00,377.0,395.15,374.95,395.15,2775.0,227.0
2025-12-17T09:17:00,397.15,399.2,392.75,395.35,2400.0,
2025-12-17T09:18:00,392.5,395.65,392.0,395.65,1125.0,
2025-12-17T09:19:00,396.3,396.3,393.5,393.5,825.0,242.0
2025-12-17T09:20:00,394.0,394.0,386.4,394.0,525.0,
2025-12-17T09:21:00,400.0,404.85,399.9,403.2,1275.0,
2025-12-17T09:22:00,403.65,421.7,403.65,421.7,3600.0,240.0
2025-12-17T09:23:00,421.6,421.6,416.8,417.25,1650.0,
2025-12-17T09:24:00,415.85,430.25,415.85,424.0,4500.0,
2025-12-17T09:25:00,424.55,425.8,420.0,420.0,7050.0,269.0
2025-12-17T09:26:00,420.05,421.25,420.05,421.25,2100.0,
2025-12-17T09:27:00,423.9,424.45,423.9,424.45,525.0,
2025-12-17T09:28:00,421.25,423.5,420.1,423.5,5700.0,265.0
2025-12-17T09:29:00,421.25,421.25,415.3,415.3,225.0,
2025-12-17T09:30:00,412.85,416.4,402.2,405.0,2400.0,
2025-12-17T09:31:00,410.8,410.8,404.85,410.0,1575.0,303.0
2025-12-17T09:32:00,408.6,417.0,408.6,416.65,1050.0,
2025-12-17T09:33:00,421.2,421.2,416.4,418.05,1725.0,
2025-12-17T09:34:00,418.1,429.1,417.85,429.1,1800.0,315.0
2025-12-17T09:35:00,425.65,430.8,425.45,427.9,1275.0,
2025-12-17T09:36:00,428.45,429.75,425.2,425.2,900.0,
2025-12-17T09:37:00,424.25,430.45,424.25,427.15,2700.0,319.0
2025-12-17T09:38:00,423.55,423.75,420.0,421.05,825.0,
2025-12-17T09:39:00,417.95,420.8,416.7,417.5,450.0,
2025-12-17T09:40:00,418.55,419.2,415.65,416.8,1125.0,341.0
2025-12-17T09:41:00,421.45,421.75,418.1,418.8,1275.0,
2025-12-17T09:42:00,417.15,418.05,410.0,410.0,1050.0,
2025-12-17T09:43:00,407.2,407.2,392.75,397.85,2175.0,349.0
2025-12-17T09:44:00,393.55,393.55,385.55,389.45,1650.0,
2025-12-17T09:45:00,385.0,386.4,382.9,386.4,1275.0,
2025-12-17T09:46:00,384.8,393.15,384.8,390.2,750.0,362.0
2025-12-17T09:47:00,390.0,390.0,380.4,380.4,2175.0,
2025-12-17T09:48:00,376.7,376.7,369.5,369.5,2100.0,
2025-12-17T09:49:00,370.9,374.2,370.9,374.2,450.0,367.0
2025-12-17T09:50:00,374.0,374.0,371.0,371.5,600.0,
2025-12-17T09:51:00,372.25,373.2,369.0,371.2,3450.0,
2025-12-17T09:52:00,369.0,369.7,361.95,364.5,2850.0,402.0
2025-12-17T09:53:00,364.05,368.15,363.2,365.7,1800.0,
2025-12-17T09:54:00,370.0,373.8,370.0,373.6,1200.0,
2025-12-17T09:55:00,371.6,373.1,371.6,372.45,600.0,423.0
2025-12-17T09:56:00,375.55,378.35,375.55,375.8,825.0,
2025-12-17T09:57:00,376.85,382.15,375.65,376.5,2550.0,
2025-12-17T09:59:00,376.9,376.9,371.5,371.5,1050.0,441.0
2025-12-17T10:00:00,370.9,374.35,369.75,374.35,1800.0,
2025-12-17T10:01:00,368.0,369.05,365.4,367.2,1500.0,465.0
2025-12-17T10:02:00,367.55,367.55,364.05,366.25,2325.0,
2025-12-17T10:03:00,366.05,366.05,356.0,361.95,2400.0,
2025-12-17T10:04:00,361.05,361.95,352.65,353.55,2625.0,492.0
2025-12-17T10:05:00,348.35,356.65,348.35,354.15,525.0,
2025-12-17T10:06:00,354.0,354.0,340.3,340.65,11400.0,
2025-12-17T10:07:00,338.25,340.25,336.25,340.25,3225.0,547.0
2025-12-17T10:08:00,339.05,347.2,338.9,345.05,2325.0,
2025-12-17T10:09:00,347.0,350.65,346.95,349.6,1425.0,
2025-12-17T10:10:00,347.8,347.8,344.4,345.0,300.0,575.0
2025-12-17T10:11:00,342.05,343.55,341.3,341.55,750.0,
2025-12-17T10:12:00,342.05,350.5,342.05,348.3,1800.0,
2025-12-17T10:13:00,349.15,349.75,347.8,348.0,2325.0,573.0
2025-12-17T10:14:00,346.8,348.95,343.55,348.45,1350.0,
2025-12-17T10:15:00,346.8,347.35,342.0,342.3,2475.0,
2025-12-17T10:16:00,343.35,345.0,342.95,345.0,225.0,595.0
2025-12-17T10:17:00,343.05,345.05,339.2,339.75,1275.0,
2025-12-17T10:18:00,343.2,348.8,343.2,348.0,2850.0,
2025-12-17T10:19:00,352.15,358.0,352.15,355.3,2100.0,588.0
2025-12-17T10:20:00,355.65,355.65,349.9,350.2,1500.0,
2025-12-17T10:21:00,353.15,353.15,345.25,346.5,750.0,
2025-12-17T10:22:00,346.55,346.55,341.15,341.15,1200.0,589.0
2025-12-17T10:23:00,339.8,339.95,337.45,339.7,1125.0,
2025-12-17T10:24:00,338.0,340.2,334.2,334.35,2475.0,
2025-12-17T10:25:00,333.55,335.7,330.0,334.0,7125.0,616.0
2025-12-17T10:26:00,336.5,339.1,336.2,338.7,2250.0,
2025-12-17T10:27:00,340.75,340.75,335.0,335.0,1575.0,
2025-12-17T10:28:00,336.3,336.3,330.0,330.0,675.0,628.0
2025-12-17T10:29:00,326.05,330.1,324.25,329.55,2850.0,
2025-12-17T10:30:00,330.05,331.85,329.05,331.3,2925.0,
2025-12-17T10:31:00,331.0,333.15,329.2,333.15,900.0,660.0
2025-12-17T10:32:00,334.0,334.5,330.8,330.8,1650.0,
2025-12-17T10:33:00,333.8,336.25,333.8,336.25,675.0,
2025-12-17T10:34:00,336.1,342.2,334.3,334.3,1275.0,656.0
2025-12-17T10:35:00,333.3,334.75,330.85,330.85,1125.0,
2025-12-17T10:36:00,333.0,333.0,331.65,331.65,150.0,
2025-12-17T10:37:00,333.45,336.0,333.25,333.25,825.0,657.0
2025-12-17T10:38:00,331.65,333.1,331.4,331.4,300.0,
2025-12-17T10:39:00,332.4,336.05,332.4,336.05,1050.0,
2025-12-17T10:40:00,332.85,332.85,331.4,331.4,225.0,667.0
2025-12-17T10:41:00,332.25,334.95,332.25,334.95,600.0,
2025-12-17T10:42:00,335.1,337.75,334.5,337.05,1350.0,
2025-12-17T10:43:00,339.4,341.0,338.95,338.95,1500.0,666.0
2025-12-17T10:44:00,333.6,333.6,333.6,333.6,525.0,
2025-12-17T10:45:00,336.1,336.15,334.1,336.15,375.0,
2025-12-17T10:46:00,337.8,340.2,337.75,340.2,825.0,672.0
2025-12-17T10:47:00,340.1,344.2,340.1,342.8,2175.0,
2025-12-17T10:48:00,344.7,344.7,344.15,344.45,600.0,
2025-12-17T10:49:00,341.85,345.0,340.0,341.7,2250.0,659.0
2025-12-17T10:50:00,341.0,342.05,341.0,342.05,150.0,
2025-12-17T10:51:00,340.0,340.0,336.5,336.7,900.0,
2025-12-17T10:52:00,335.0,336.45,333.8,336.45,1875.0,656.0
2025-12-17T10:53:00,333.4,333.4,333.0,333.0,750.0,
2025-12-17T10:54:00,334.35,334.35,333.0,333.0,975.0,
2025-12-17T10:55:00,331.9,331.9,322.25,323.05,1725.0,674.0
2025-12-17T10:56:00,322.4,326.25,322.4,326.25,2550.0,
2025-12-17T10:57:00,324.25,327.8,320.9,327.25,7275.0,
2025-12-17T10:58:00,329.4,334.05,328.3,333.45,3000.0,720.0
2025-12-17T10:59:00,334.05,337.5,331.25,337.5,4500.0,
2025-12-17T11:00:00,337.15,341.3,335.0,335.0,3075.0,
2025-12-17T11:01:00,336.2,339.3,335.9,338.2,2100.0,694.0
2025-12-17T11:02:00,340.45,344.0,340.0,344.0,2250.0,
2025-12-17T11:03:00,343.9,343.9,339.0,339.0,900.0,
2025-12-17T11:04:00,339.05,339.05,337.5,337.5,675.0,688.0
2025-12-17T11:05:00,337.35,337.35,336.75,336.8,375.0,
2025-12-17T11:06:00,337.6,341.5,337.0,340.95,1575.0,
2025-12-17T11:07:00,339.75,346.25,339.75,343.7,6225.0,693.0
2025-12-17T11:08:00,342.4,343.75,342.4,343.2,1425.0,
2025-12-17T11:09:00,343.8,344.0,342.35,342.45,675.0,
2025-12-17T11:10:00,343.0,346.0,343.0,343.9,1050.0,652.0
2025-12-17T11:11:00,342.35,342.35,339.4,340.4,3525.0,
2025-12-17T11:12:00,346.9,348.4,344.9,344.9,3600.0,
2025-12-17T11:13:00,342.8,348.45,342.8,348.45,1650.0,681.0
2025-12-17T11:14:00,346.85,355.65,346.85,355.65,5175.0,
2025-12-17T11:15:00,354.9,356.05,353.35,353.35,9150.0,
2025-12-17T11:16:00,353.85,355.75,353.85,354.65,3000.0,579.0
2025-12-17T11:17:00,354.55,357.5,354.55,356.15,5100.0,
2025-12-17T11:18:00,357.5,358.45,350.65,350.65,3900.0,
2025-12-17T11:19:00,352.0,352.0,348.0,348.0,975.0,553.0
2025-12-17T11:20:00,349.15,349.15,342.0,342.3,1500.0,
2025-12-17T11:21:00,339.6,346.65,338.6,346.3,2700.0,
2025-12-17T11:22:00,345.75,346.85,345.75,346.85,2175.0,
2025-12-17T11:23:00,346.95,346.95,339.0,339.0,1575.0,562.0
2025-12-17T11:24:00,338.0,341.7,338.0,341.7,225.0,
2025-12-17T11:25:00,341.5,342.9,335.9,335.9,1275.0,558.0
2025-12-17T11:26:00,335.15,336.35,333.8,335.7,2100.0,
2025-12-17T11:27:00,335.1,335.75,335.1,335.25,1050.0,
2025-12-17T11:28:00,332.4,332.4,327.7,327.7,2325.0,586.0
2025-12-17T11:29:00,328.15,328.15,328.05,328.05,600.0,
2025-12-17T11:30:00,329.85,329.85,325.2,328.0,2325.0,
2025-12-17T11:31:00,330.5,335.1,330.5,334.3,3375.0,606.0
2025-12-17T11:32:00,333.4,333.4,327.2,327.2,900.0,
2025-12-17T11:33:00,327.0,331.7,324.85,331.7,5325.0,
2025-12-17T11:34:00,331.95,332.45,331.0,332.45,4875.0,
2025-12-17T11:35:00,329.1,329.1,328.65,328.65,750.0,671.0
2025-12-17T11:36:00,332.85,333.2,332.2,333.1,825.0,
2025-12-17T11:37:00,331.5,331.5,331.5,331.5,75.0,
2025-12-17T11:38:00,331.0,331.0,330.15,330.75,525.0,683.0
2025-12-17T11:39:00,331.15,335.25,331.15,335.25,450.0,
2025-12-17T11:40:00,334.55,338.0,334.55,338.0,975.0,685.0
2025-12-17T11:41:00,340.0,344.0,340.0,343.25,2175.0,
2025-12-17T11:42:00,342.05,345.15,342.05,345.15,3600.0,
2025-12-17T11:43:00,343.55,346.05,343.55,346.05,1275.0,651.0
2025-12-17T11:44:00,345.2,345.55,341.25,341.25,975.0,
2025-12-17T11:45:00,341.15,342.35,340.9,342.35,450.0,
2025-12-17T11:46:00,344.55,346.7,344.1,346.7,825.0,639.0
2025-12-17T11:47:00,347.25,352.45,347.25,351.25,1725.0,
2025-12-17T11:48:00,351.5,352.45,347.2,347.2,1125.0,
2025-12-17T11:49:00,350.6,352.0,350.6,351.55,1050.0,637.0
2025-12-17T11:50:00,351.05,352.2,351.05,352.0,1350.0,
2025-12-17T11:51:00,351.95,351.95,344.8,344.8,975.0,
2025-12-17T11:52:00,344.9,347.9,341.0,341.2,1500.0,633.0
2025-12-17T11:53:00,343.55,344.8,340.0,344.8,900.0,
2025-12-17T11:54:00,343.3,346.45,343.3,345.8,2400.0,
2025-12-17T11:55:00,342.25,344.85,342.25,344.85,225.0,641.0
2025-12-17T11:56:00,344.15,344.85,336.0,336.1,1875.0,
2025-12-17T11:57:00,335.8,337.05,335.0,335.0,975.0,
2025-12-17T11:58:00,335.05,340.05,335.05,337.5,225.0,639.0
2025-12-17T11:59:00,334.5,334.5,330.85,330.85,750.0,
2025-12-17T12:00:00,330.0,330.4,323.7,324.5,7425.0,
2025-12-17T12:01:00,325.05,325.05,321.0,322.65,3150.0,663.0
2025-12-17T12:02:00,322.1,322.1,313.45,315.25,5250.0,
2025-12-17T12:03:00,314.8,320.1,314.2,318.1,3300.0,
2025-12-17T12:04:00,316.1,317.05,314.4,315.0,4875.0,675.0
2025-12-17T12:05:00,314.7,320.4,313.0,320.4,9225.0,
2025-12-17T12:06:00,320.2,320.2,316.2,316.2,375.0,
2025-12-17T12:07:00,317.2,317.2,314.5,315.0,3600.0,715.0
2025-12-17T12:08:00,313.7,315.45,313.7,315.05,975.0,
2025-12-17T12:09:00,313.8,317.75,313.8,316.6,1125.0,
2025-12-17T12:10:00,317.75,321.35,317.75,321.35,3150.0,719.0
2025-12-17T12:11:00,322.95,323.4,321.6,323.0,2025.0,
2025-12-17T12:12:00,322.55,323.0,319.05,319.05,2325.0,
2025-12-17T12:13:00,320.1,324.9,320.1,320.55,3225.0,
2025-12-17T12:14:00,318.1,318.1,316.55,316.95,450.0,669.0
2025-12-17T12:15:00,316.55,317.8,316.55,317.7,300.0,
2025-12-17T12:16:00,318.45,319.65,317.65,319.65,1425.0,
2025-12-17T12:17:00,319.85,320.55,319.85,319.9,375.0,687.0
2025-12-17T12:18:00,320.85,322.2,319.75,321.65,1275.0,
2025-12-17T12:19:00,322.65,323.1,320.7,322.15,1725.0,707.0
2025-12-17T12:20:00,321.3,321.7,320.0,320.0,750.0,
2025-12-17T12:22:00,321.15,321.15,318.8,320.1,2475.0,
2025-12-17T12:23:00,319.45,321.0,319.05,320.0,1275.0,722.0
2025-12-17T12:24:00,319.25,319.25,311.25,311.25,3225.0,
2025-12-17T12:25:00,310.15,315.4,310.15,315.3,2250.0,
2025-12-17T12:26:00,315.45,315.45,306.5,308.8,9825.0,738.0
2025-12-17T12:27:00,309.75,309.95,304.0,308.5,3525.0,
2025-12-17T12:28:00,308.55,310.3,306.3,308.05,1800.0,
2025-12-17T12:29:00,307.05,309.6,306.0,307.65,5025.0,800.0
2025-12-17T12:30:00,308.7,312.0,308.7,312.0,1050.0,
2025-12-17T12:31:00,311.8,315.65,310.0,312.0,1125.0,
2025-12-17T12:32:00,311.5,311.5,308.1,310.0,3000.0,804.0
2025-12-17T12:33:00,309.65,312.3,308.85,312.3,375.0,
2025-12-17T12:34:00,310.6,315.5,310.6,315.5,1500.0,
2025-12-17T12:35:00,315.4,316.5,313.5,313.9,3000.0,810.0
2025-12-17T12:36:00,313.7,314.45,313.15,313.85,2850.0,
2025-12-17T12:37:00,314.1,315.0,309.6,309.6,375.0,
2025-12-17T12:38:00,310.8,310.95,305.55,308.35,1125.0,813.0
2025-12-17T12:39:00,308.4,312.8,307.95,310.35,2325.0,
2025-12-17T12:40:00,312.85,312.85,310.3,310.3,225.0,
2025-12-17T12:41:00,308.15,309.5,306.95,306.95,825.0,816.0
2025-12-17T12:42:00,306.55,308.65,305.9,308.65,525.0,
2025-12-17T12:43:00,308.6,312.3,308.2,312.3,3075.0,
2025-12-17T12:44:00,312.05,316.0,311.95,315.85,2550.0,829.0
2025-12-17T12:45:00,314.85,317.6,314.0,317.25,6825.0,
2025-12-17T12:46:00,317.45,318.3,316.3,316.65,4725.0,
2025-12-17T12:47:00,318.05,318.05,316.9,317.4,450.0,782.0
2025-12-17T12:48:00,313.0,313.0,309.9,312.65,1050.0,
2025-12-17T12:49:00,311.6,312.9,311.0,312.55,525.0,
2025-12-17T12:50:00,315.15,320.45,315.15,319.65,4800.0,783.0
2025-12-17T12:51:00,318.3,322.0,318.3,319.5,4050.0,
2025-12-17T12:52:00,319.2,323.0,319.2,322.0,750.0,
2025-12-17T12:53:00,320.55,322.0,312.4,312.4,5025.0,738.0
2025-12-17T12:54:00,312.6,313.45,306.15,306.15,4200.0,
2025-12-17T12:55:00,305.0,306.15,301.0,302.0,2775.0,
2025-12-17T12:56:00,302.75,308.7,302.0,306.0,9075.0,762.0
2025-12-17T12:57:00,307.65,308.7,306.0,308.55,2100.0,
2025-12-17T12:58:00,308.0,308.75,306.05,306.35,4650.0,
2025-12-17T12:59:00,306.3,307.4,306.3,307.4,525.0,771.0
2025-12-17T13:00:00,306.2,309.6,304.3,304.3,5925.0,
2025-12-17T13:01:00,305.35,308.2,304.4,308.2,2475.0,
2025-12-17T13:02:00,307.65,312.2,307.65,310.45,7050.0,804.0
2025-12-17T13:03:00,307.75,310.95,307.75,310.95,1425.0,
2025-12-17T13:04:00,310.4,314.7,310.4,314.45,1575.0,
2025-12-17T13:05:00,314.9,318.15,313.7,316.3,1725.0,827.0
2025-12-17T13:06:00,316.7,316.7,314.95,315.0,1725.0,
2025-12-17T13:07:00,314.65,316.3,314.65,316.3,375.0,
2025-12-17T13:08:00,315.8,317.75,315.8,316.65,600.0,828.0
2025-12-17T13:09:00,315.4,315.4,312.0,312.4,525.0,
2025-12-17T13:10:00,313.6,313.6,310.65,312.4,2100.0,
2025-12-17T13:11:00,313.45,317.8,313.45,316.75,2400.0,824.0
2025-12-17T13:12:00,317.95,317.95,315.65,315.65,3750.0,
2025-12-17T13:13:00,314.7,314.7,311.4,313.2,600.0,
2025-12-17T13:14:00,310.25,311.05,310.25,311.05,1650.0,830.0
2025-12-17T13:15:00,310.25,310.25,310.25,310.25,75.0,
2025-12-17T13:16:00,311.4,315.0,311.4,315.0,2175.0,
2025-12-17T13:17:00,313.15,315.4,313.15,314.55,1050.0,833.0
2025-12-17T13:18:00,313.0,318.0,313.0,318.0,525.0,
2025-12-17T13:19:00,317.5,321.85,317.5,321.35,2925.0,
2025-12-17T13:20:00,320.7,320.7,318.65,319.9,1200.0,840.0
2025-12-17T13:21:00,319.4,319.4,318.8,318.9,450.0,
2025-12-17T13:22:00,318.75,324.2,318.75,319.25,2475.0,
2025-12-17T13:24:00,324.25,326.0,323.9,323.9,525.0,829.0
2025-12-17T13:25:00,324.55,328.55,324.55,328.55,1950.0,
2025-12-17T13:26:00,328.0,328.0,324.1,326.55,4575.0,817.0
2025-12-17T13:27:00,327.65,329.35,326.8,327.4,3825.0,
2025-12-17T13:28:00,328.3,329.1,325.6,325.6,4200.0,
2025-12-17T13:29:00,324.1,325.7,322.9,322.95,1200.0,800.0
2025-12-17T13:30:00,322.25,323.65,319.9,319.9,2700.0,
2025-12-17T13:31:00,320.05,320.9,316.35,320.9,3750.0,
2025-12-17T13:32:00,320.55,321.9,319.9,320.15,1875.0,787.0
2025-12-17T13:33:00,318.15,319.05,315.6,318.9,3825.0,
2025-12-17T13:34:00,318.95,318.95,317.35,317.35,675.0,
2025-12-17T13:35:00,317.0,317.3,315.1,315.7,825.0,815.0
2025-12-17T13:36:00,312.95,312.95,308.3,308.95,3000.0,
2025-12-17T13:37:00,310.45,314.8,310.4,313.35,1875.0,
2025-12-17T13:38:00,313.6,313.6,308.0,308.0,975.0,809.0
2025-12-17T13:39:00,309.4,309.6,308.0,309.0,1425.0,
2025-12-17T13:40:00,309.3,312.2,309.0,311.85,3150.0,
2025-12-17T13:41:00,313.3,313.95,308.15,308.15,1575.0,834.0
2025-12-17T13:42:00,305.0,306.4,301.65,301.95,3825.0,
2025-12-17T13:43:00,301.0,303.3,300.3,302.1,4275.0,
2025-12-17T13:44:00,304.4,307.1,304.4,307.1,1275.0,884.0
2025-12-17T13:45:00,307.3,308.8,305.35,308.8,975.0,
2025-12-17T13:46:00,306.75,311.7,306.75,310.5,1350.0,
2025-12-17T13:47:00,311.1,312.0,307.5,308.5,1350.0,882.0
2025-12-17T13:48:00,309.95,313.0,309.95,311.65,2775.0,
2025-12-17T13:49:00,312.15,312.15,308.15,309.35,2100.0,
2025-12-17T13:50:00,309.3,311.0,306.6,309.6,1425.0,865.0
2025-12-17T13:51:00,308.3,308.9,306.6,308.9,2025.0,
2025-12-17T13:52:00,308.0,308.7,307.0,308.7,2100.0,
2025-12-17T13:53:00,310.5,313.6,309.85,311.55,1875.0,860.0
2025-12-17T13:54:00,312.55,313.0,312.3,313.0,675.0,
2025-12-17T13:55:00,311.9,311.9,301.3,301.55,2925.0,
2025-12-17T13:56:00,301.25,305.15,300.0,305.15,2325.0,882.0
2025-12-17T13:57:00,304.85,310.0,304.85,309.65,3900.0,
2025-12-17T13:58:00,308.55,314.65,308.55,314.0,2325.0,
2025-12-17T13:59:00,313.85,317.2,313.85,316.2,4950.0,870.0
2025-12-17T14:00:00,315.95,320.25,315.0,315.0,7575.0,
2025-12-17T14:01:00,313.5,316.8,312.2,316.8,1125.0,
2025-12-17T14:02:00,313.25,314.75,309.0,309.0,3525.0,857.0
2025-12-17T14:03:00,309.75,309.75,308.75,308.75,300.0,
2025-12-17T14:04:00,311.65,314.25,311.65,314.25,900.0,
2025-12-17T14:05:00,316.05,320.25,315.25,320.25,1650.0,873.0
2025-12-17T14:06:00,321.0,321.0,316.7,320.35,4500.0,
2025-12-17T14:07:00,317.75,319.1,316.65,317.65,8475.0,
2025-12-17T14:08:00,318.45,321.65,317.45,317.6,3300.0,848.0
2025-12-17T14:09:00,318.75,318.75,315.55,315.55,975.0,
2025-12-17T14:10:00,314.3,314.3,313.8,313.8,150.0,
2025-12-17T14:11:00,313.0,313.3,309.8,311.0,2625.0,860.0
2025-12-17T14:12:00,312.9,312.9,311.3,312.55,1275.0,
2025-12-17T14:13:00,313.3,316.35,313.3,316.25,3600.0,
2025-12-17T14:14:00,316.7,324.5,316.7,324.1,3975.0,874.0
2025-12-17T14:15:00,320.4,323.2,320.0,322.1,825.0,
2025-12-17T14:16:00,323.45,329.75,323.45,329.15,4050.0,
2025-12-17T14:17:00,325.9,327.0,324.9,325.9,3075.0,867.0
2025-12-17T14:18:00,326.9,330.0,325.75,329.15,2775.0,
2025-12-17T14:19:00,329.3,329.3,325.0,328.0,4425.0,
2025-12-17T14:20:00,327.7,329.65,318.45,319.45,3375.0,861.0
2025-12-17T14:21:00,318.9,322.75,318.9,320.0,1500.0,
2025-12-17T14:22:00,319.4,320.65,317.3,319.3,4875.0,
2025-12-17T14:23:00,319.5,322.3,318.8,319.2,900.0,852.0
2025-12-17T14:24:00,315.0,315.0,310.65,312.0,2250.0,
2025-12-17T14:25:00,312.2,314.05,309.75,310.25,2100.0,
2025-12-17T14:26:00,310.2,312.5,310.2,312.5,1275.0,864.0
2025-12-17T14:27:00,312.85,314.6,307.95,308.45,4950.0,
2025-12-17T14:28:00,308.7,312.35,308.7,311.05,600.0,
2025-12-17T14:29:00,309.85,309.85,307.0,308.9,1800.0,880.0
2025-12-17T14:30:00,311.0,312.4,311.0,311.85,1275.0,
2025-12-17T14:31:00,311.7,313.0,310.9,310.9,975.0,
2025-12-17T14:32:00,310.3,314.7,310.3,314.0,900.0,888.0
2025-12-17T14:33:00,314.05,315.65,313.85,314.0,1875.0,
2025-12-17T14:34:00,314.6,318.9,314.6,318.9,2700.0,
2025-12-17T14:35:00,318.45,318.45,315.75,315.75,600.0,897.0
2025-12-17T14:36:00,315.0,315.7,309.0,309.0,3450.0,
2025-12-17T14:37:00,309.4,311.15,307.3,307.45,2250.0,
2025-12-17T14:38:00,307.95,309.6,307.05,307.8,4875.0,
2025-12-17T14:39:00,307.0,307.25,304.25,306.8,3000.0,
2025-12-17T14:40:00,305.2,309.25,305.2,309.25,1650.0,
2025-12-17T14:41:00,313.3,315.0,311.3,313.8,3600.0,900.0
