datetime,open,high,low,close,volume,oi
2025-12-17T14:42:00,313.15,314.4,309.55,310.75,1575.0,
2025-12-17T14:43:00,311.0,311.5,310.0,311.25,1800.0,
2025-12-17T14:44:00,313.25,318.0,313.25,318.0,2025.0,896.0
2025-12-17T14:45:00,317.05,320.0,315.75,318.7,5700.0,
2025-12-17T14:46:00,317.45,317.45,315.15,315.15,450.0,
2025-12-17T14:47:00,315.0,315.0,313.85,313.85,675.0,
2025-12-17T14:48:00,315.0,315.25,314.3,315.15,675.0,888.0
2025-12-17T14:49:00,315.7,324.2,315.7,323.0,2775.0,
2025-12-17T14:50:00,323.4,325.0,322.4,324.2,1425.0,878.0
2025-12-17T14:51:00,325.15,325.85,321.55,323.2,1500.0,
2025-12-17T14:52:00,323.7,326.5,322.25,326.5,3000.0,
2025-12-17T14:53:00,326.65,327.5,323.95,323.95,6450.0,866.0
2025-12-17T14:54:00,324.3,325.95,323.85,323.85,2100.0,
2025-12-17T14:55:00,323.45,326.0,322.55,323.05,3075.0,
2025-12-17T14:56:00,322.75,324.65,320.7,324.65,2700.0,827.0
2025-12-17T14:57:00,324.6,327.0,323.1,327.0,975.0,
2025-12-17T14:58:00,329.2,329.2,326.2,326.85,3975.0,
2025-12-17T14:59:00,326.7,329.35,325.1,325.1,1500.0,828.0
2025-12-17T15:00:00,328.4,338.25,328.4,332.85,9450.0,
2025-12-17T15:01:00,332.7,336.65,331.8,333.9,4800.0,
2025-12-17T15:02:00,333.7,335.85,329.0,329.0,3450.0,772.0
2025-12-17T15:03:00,327.4,331.7,327.0,331.2,2325.0,
2025-12-17T15:04:00,330.95,335.1,330.95,331.4,3525.0,
2025-12-17T15:05:00,332.9,336.8,332.9,334.1,3225.0,750.0
2025-12-17T15:06:00,333.35,334.0,330.15,330.15,3600.0,
2025-12-17T15:07:00,331.8,331.95,324.1,327.3,3225.0,
2025-12-17T15:08:00,327.2,330.0,327.0,329.8,975.0,733.0
2025-12-17T15:09:00,330.65,333.85,328.15,328.8,2400.0,
2025-12-17T15:10:00,329.5,331.55,328.8,328.8,975.0,
2025-12-17T15:11:00,327.75,329.7,327.75,329.4,1275.0,714.0
2025-12-17T15:12:00,330.1,331.05,329.55,329.7,1050.0,
2025-12-17T15:13:00,330.75,331.6,329.15,329.15,1575.0,
2025-12-17T15:14:00,330.25,331.65,328.0,331.65,2850.0,708.0
2025-12-17T15:15:00,331.8,331.8,324.25,324.95,4200.0,
2025-12-17T15:16:00,325.6,325.85,324.75,325.25,975.0,
2025-12-17T15:17:00,328.6,328.6,326.2,327.75,975.0,690.0
2025-12-17T15:18:00,328.0,328.0,327.0,327.0,675.0,
2025-12-17T15:19:00,329.3,332.15,329.3,330.85,2025.0,
2025-12-17T15:20:00,331.05,331.85,329.4,331.25,4350.0,654.0
2025-12-17T15:21:00,331.9,333.7,330.3,332.0,5550.0,
2025-12-17T15:22:00,332.25,338.4,332.25,336.35,3150.0,
2025-12-17T15:23:00,336.9,338.65,336.9,338.55,2025.0,627.0
2025-12-17T15:24:00,340.75,341.55,339.15,339.15,3450.0,
2025-12-17T15:25:00,339.45,341.2,339.05,339.9,13050.0,
2025-12-17T15:26:00,338.3,338.6,336.45,337.9,2100.0,541.0
2025-12-17T15:27:00,338.2,339.55,338.05,339.45,6000.0,
2025-12-17T15:28:00,339.35,341.55,339.35,340.0,1950.0,
2025-12-17T15:29:00,340.8,342.0,339.7,341.45,3750.0,537.0
2025-12-18T09:15:00,331.0,331.0,275.95,278.9,27600.0,
2025-12-18T09:16:00,277.0,287.45,274.55,283.6,10725.0,630.0
2025-12-18T09:17:00,287.4,291.25,281.85,289.95,8550.0,
2025-12-18T09:18:00,291.5,294.7,286.65,289.1,8400.0,
2025-12-18T09:19:00,293.1,296.0,283.55,286.7,10275.0,729.0
2025-12-18T09:20:00,285.1,288.05,280.25,286.65,7725.0,
2025-12-18T09:21:00,286.9,299.6,285.8,287.0,14550.0,
2025-12-18T09:22:00,287.95,296.5,287.95,290.4,9975.0,772.0
2025-12-18T09:23:00,289.95,298.15,289.95,296.45,14025.0,
2025-12-18T09:24:00,297.7,305.65,297.05,300.35,21375.0,
2025-12-18T09:25:00,301.45,305.05,297.2,304.8,14325.0,908.0
2025-12-18T09:26:00,305.85,307.05,296.85,296.85,10800.0,
2025-12-18T09:27:00,297.05,306.0,295.9,300.3,4500.0,
2025-12-18T09:28:00,299.45,301.35,288.6,294.25,6900.0,939.0
2025-12-18T09:29:00,293.75,299.55,290.45,290.45,9300.0,
2025-12-18T09:30:00,290.35,298.35,289.5,296.6,7950.0,
2025-12-18T09:31:00,298.35,301.0,292.65,299.2,9000.0,985.0
2025-12-18T09:32:00,298.7,299.0,289.2,291.9,3225.0,
2025-12-18T09:33:00,290.55,291.6,282.85,290.25,6600.0,
2025-12-18T09:34:00,290.3,294.25,286.5,290.3,4425.0,975.0
2025-12-18T09:35:00,287.8,287.95,280.85,282.7,4275.0,
2025-12-18T09:36:00,283.3,293.0,283.3,293.0,8325.0,
2025-12-18T09:37:00,296.15,296.25,291.45,291.45,5625.0,1006.0
2025-12-18T09:38:00,292.9,295.2,288.35,288.35,3075.0,
2025-12-18T09:39:00,286.1,290.05,283.0,285.0,10125.0,
2025-12-18T09:40:00,284.6,284.95,278.95,284.95,16950.0,1019.0
2025-12-18T09:41:00,282.45,287.0,276.0,276.5,11025.0,
2025-12-18T09:42:00,275.85,278.7,266.05,267.0,12300.0,
2025-12-18T09:43:00,267.75,270.55,264.75,269.3,7950.0,1056.0
2025-12-18T09:44:00,267.5,268.0,260.0,260.0,18450.0,
2025-12-18T09:45:00,259.4,261.6,253.4,260.7,28500.0,
2025-12-18T09:46:00,260.4,261.55,247.95,249.8,35925.0,1224.0
2025-12-18T09:47:00,250.05,255.1,246.7,251.05,21525.0,
2025-12-18T09:48:00,251.2,256.15,251.2,254.55,7875.0,
2025-12-18T09:49:00,253.2,257.05,253.2,254.6,12450.0,1350.0
2025-12-18T09:50:00,252.6,256.55,251.4,255.4,12600.0,
2025-12-18T09:51:00,255.0,259.3,254.95,254.95,9375.0,
2025-12-18T09:52:00,255.6,261.3,254.85,260.25,8250.0,1419.0
2025-12-18T09:53:00,260.2,260.85,257.4,257.4,21825.0,
2025-12-18T09:54:00,257.5,261.0,256.35,261.0,6000.0,
2025-12-18T09:55:00,260.55,263.15,259.9,260.85,9150.0,1527.0
2025-12-18T09:56:00,261.1,262.35,255.85,258.1,8250.0,
2025-12-18T09:57:00,258.45,258.45,253.85,255.1,3300.0,
2025-12-18T09:58:00,254.95,259.95,253.0,259.95,3375.0,1550.0
2025-12-18T09:59:00,262.0,265.35,257.3,257.85,11325.0,
2025-12-18T10:00:00,259.45,260.35,255.1,255.1,6000.0,
2025-12-18T10:01:00,256.4,261.45,256.4,257.05,8100.0,1573.0
2025-12-18T10:02:00,257.7,263.8,257.0,261.7,8025.0,
2025-12-18T10:03:00,260.6,261.75,257.7,259.55,2625.0,
2025-12-18T10:04:00,258.75,262.3,257.75,262.3,1650.0,1583.0
2025-12-18T10:05:00,262.15,266.1,261.25,265.0,4200.0,
2025-12-18T10:06:00,264.8,271.05,264.8,266.75,13800.0,
2025-12-18T10:07:00,266.2,269.15,264.85,269.0,8475.0,1569.0
2025-12-18T10:08:00,269.3,276.4,269.3,276.2,22275.0,
2025-12-18T10:09:00,276.15,280.0,275.65,279.65,17700.0,
2025-12-18T10:10:00,279.4,281.0,276.8,278.3,12375.0,1448.0
2025-12-18T10:11:00,280.0,294.2,278.85,291.4,22500.0,
2025-12-18T10:12:00,294.2,303.5,292.45,301.35,20700.0,
2025-12-18T10:13:00,299.0,308.0,299.0,303.45,15150.0,1349.0
2025-12-18T10:14:00,304.55,304.55,296.2,299.3,15375.0,
2025-12-18T10:15:00,298.65,299.85,292.0,298.55,10050.0,
2025-12-18T10:16:00,297.7,303.65,297.7,301.2,8625.0,1332.0
2025-12-18T10:17:00,300.75,325.0,297.25,316.5,27225.0,
2025-12-18T10:18:00,317.4,325.35,313.7,325.35,12675.0,
2025-12-18T10:19:00,324.6,337.8,322.3,337.8,20400.0,1249.0
2025-12-18T10:20:00,336.0,336.8,325.85,328.4,21450.0,
2025-12-18T10:21:00,328.95,332.25,323.65,332.25,11925.0,
2025-12-18T10:22:00,331.55,337.55,330.75,335.55,9300.0,1102.0
2025-12-18T10:23:00,335.35,350.4,334.05,349.65,10425.0,
2025-12-18T10:24:00,350.4,350.4,339.95,340.7,6150.0,
2025-12-18T10:25:00,339.65,341.8,336.75,337.3,6450.0,1061.0
2025-12-18T10:26:00,338.1,340.65,331.5,332.1,7950.0,
2025-12-18T10:27:00,330.2,334.05,328.35,331.6,5400.0,
2025-12-18T10:28:00,336.55,338.55,335.6,338.55,5850.0,1017.0
2025-12-18T10:29:00,339.2,341.25,336.25,336.85,8850.0,
2025-12-18T10:30:00,339.7,340.2,333.5,333.5,5100.0,
2025-12-18T10:31:00,334.7,346.3,334.1,341.0,5625.0,969.0
2025-12-18T10:32:00,346.85,353.85,346.3,348.45,4950.0,
2025-12-18T10:33:00,348.5,353.65,348.5,353.65,7575.0,
2025-12-18T10:34:00,355.0,367.5,352.55,363.85,21900.0,915.0
2025-12-18T10:35:00,364.2,364.2,354.45,355.35,3375.0,
2025-12-18T10:36:00,353.9,354.3,344.9,350.4,5775.0,
2025-12-18T10:37:00,351.2,357.0,350.2,350.35,6825.0,883.0
2025-12-18T10:38:00,350.8,352.8,348.4,348.4,3750.0,
2025-12-18T10:39:00,350.25,354.25,348.0,353.2,1275.0,
2025-12-18T10:40:00,353.4,355.45,348.4,355.45,3900.0,853.0
2025-12-18T10:41:00,356.8,359.1,355.3,356.8,3225.0,
2025-12-18T10:42:00,359.05,367.55,358.45,367.55,6750.0,
2025-12-18T10:43:00,366.35,370.15,360.95,360.95,7650.0,837.0
2025-12-18T10:44:00,360.6,361.8,353.0,355.0,4200.0,
2025-12-18T10:45:00,355.8,361.8,355.8,359.75,1725.0,
2025-12-18T10:46:00,359.0,360.0,356.8,359.5,2475.0,805.0
2025-12-18T10:47:00,358.7,364.0,356.5,362.65,18450.0,
2025-12-18T10:48:00,362.15,362.15,353.45,356.15,7125.0,
2025-12-18T10:49:00,355.7,356.5,351.3,351.3,2175.0,763.0
2025-12-18T10:50:00,351.7,354.55,348.0,348.0,2700.0,
2025-12-18T10:51:00,350.05,351.25,347.05,348.25,2625.0,
2025-12-18T10:52:00,349.35,349.35,346.1,346.8,1200.0,782.0
2025-12-18T10:53:00,347.55,352.15,342.25,352.15,3225.0,
2025-12-18T10:54:00,352.25,355.95,350.0,351.4,2475.0,
2025-12-18T10:55:00,350.4,353.3,345.45,345.45,1200.0,789.0
2025-12-18T10:56:00,349.55,351.9,346.95,350.9,2100.0,
2025-12-18T10:57:00,350.65,356.15,350.65,356.15,975.0,
2025-12-18T10:58:00,354.2,354.9,349.6,349.6,1425.0,804.0
2025-12-18T10:59:00,349.35,355.95,349.35,355.95,225.0,
2025-12-18T11:00:00,353.35,355.85,353.35,355.85,1275.0,
2025-12-18T11:01:00,352.2,353.9,351.3,352.0,1350.0,799.0
2025-12-18T11:02:00,352.85,352.85,344.45,345.1,1125.0,
2025-12-18T11:03:00,344.85,345.2,339.35,339.35,1500.0,
2025-12-18T11:04:00,339.0,339.7,335.6,338.35,4950.0,781.0
2025-12-18T11:05:00,337.5,342.95,337.5,342.6,1275.0,
2025-12-18T11:06:00,338.7,344.7,337.95,341.7,1575.0,
2025-12-18T11:07:00,337.5,337.6,334.3,337.6,1200.0,
2025-12-18T11:08:00,335.1,344.5,335.1,344.5,600.0,
2025-12-18T11:09:00,343.3,348.05,343.3,344.15,1575.0,
2025-12-18T11:10:00,338.5,338.8,336.0,336.0,750.0,774.0
2025-12-18T11:11:00,340.2,342.55,338.5,342.55,825.0,
2025-12-18T11:12:00,341.7,341.7,336.6,340.4,1275.0,
2025-12-18T11:13:00,339.15,339.15,334.65,335.35,450.0,771.0
2025-12-18T11:14:00,336.05,339.3,335.0,336.55,1500.0,
2025-12-18T11:15:00,336.0,336.0,328.4,334.0,7125.0,
2025-12-18T11:16:00,334.25,334.5,324.85,332.1,2025.0,744.0
2025-12-18T11:17:00,331.7,333.2,330.0,330.15,1650.0,
2025-12-18T11:18:00,330.0,334.4,330.0,333.75,1725.0,
2025-12-18T11:19:00,335.0,335.0,330.0,331.8,600.0,744.0
2025-12-18T11:20:00,332.15,341.9,332.15,341.9,1275.0,
2025-12-18T11:21:00,341.55,348.4,341.55,345.3,1950.0,
2025-12-18T11:22:00,349.0,355.0,348.95,355.0,2700.0,739.0
2025-12-18T11:23:00,356.1,356.1,353.35,355.3,2550.0,
2025-12-18T11:24:00,357.0,363.0,357.0,360.15,6225.0,
2025-12-18T11:25:00,361.9,365.1,359.95,363.85,2625.0,708.0
2025-12-18T11:26:00,360.85,362.7,358.0,358.85,7275.0,
2025-12-18T11:27:00,360.3,363.0,360.0,360.6,600.0,
2025-12-18T11:28:00,357.0,357.0,351.9,355.2,1275.0,741.0
2025-12-18T11:29:00,361.9,361.9,361.3,361.5,750.0,
2025-12-18T11:30:00,365.0,369.0,363.1,364.8,2700.0,
2025-12-18T11:31:00,365.3,365.3,360.05,360.05,2625.0,745.0
2025-12-18T11:32:00,360.5,365.05,358.2,365.0,4200.0,
2025-12-18T11:33:00,369.0,369.0,361.4,361.4,2325.0,
2025-12-18T11:34:00,361.0,363.45,361.0,362.85,225.0,734.0
2025-12-18T11:35:00,361.3,361.3,355.0,355.0,825.0,
2025-12-18T11:36:00,359.05,360.45,358.0,359.15,825.0,
2025-12-18T11:37:00,358.85,364.95,358.85,361.35,2625.0,735.0
2025-12-18T11:38:00,359.7,366.55,359.7,365.1,5175.0,
2025-12-18T11:39:00,365.7,367.0,364.4,367.0,1875.0,
2025-12-18T11:40:00,360.95,361.15,360.95,361.15,1500.0,
2025-12-18T11:41:00,363.0,363.0,358.15,361.25,900.0,714.0
2025-12-18T11:42:00,358.0,361.1,358.0,361.1,225.0,
2025-12-18T11:43:00,360.35,360.35,355.0,355.0,1650.0,715.0
2025-12-18T11:44:00,355.1,356.25,352.85,356.25,375.0,
2025-12-18T11:45:00,355.65,355.65,349.0,349.0,2775.0,
2025-12-18T11:46:00,350.65,353.0,350.45,351.85,2400.0,706.0
2025-12-18T11:47:00,351.1,355.8,349.3,355.8,675.0,
2025-12-18T11:48:00,354.0,357.05,353.1,357.05,825.0,
2025-12-18T11:49:00,356.05,356.05,356.05,356.05,75.0,
2025-12-18T11:50:00,355.65,358.0,355.65,358.0,1500.0,715.0
2025-12-18T11:51:00,358.85,364.25,358.75,363.75,1350.0,
2025-12-18T11:52:00,363.15,371.4,363.15,371.4,4350.0,729.0
2025-12-18T11:53:00,370.45,376.8,370.45,375.1,4950.0,
2025-12-18T11:54:00,373.7,380.35,373.7,374.65,3150.0,
2025-12-18T11:55:00,375.65,376.0,371.9,375.15,900.0,711.0
2025-12-18T11:56:00,375.9,378.0,372.4,378.0,900.0,
2025-12-18T11:57:00,379.85,379.85,376.3,377.25,2625.0,
2025-12-18T11:58:00,376.85,377.05,372.65,372.65,1050.0,708.0
2025-12-18T11:59:00,374.8,374.8,372.0,372.0,525.0,
2025-12-18T12:00:00,370.0,371.3,368.0,368.55,2100.0,
2025-12-18T12:01:00,368.75,370.0,368.75,370.0,900.0,723.0
2025-12-18T12:02:00,369.75,377.0,369.75,375.0,3225.0,
2025-12-18T12:03:00,375.75,380.7,373.0,374.2,2625.0,
2025-12-18T12:04:00,374.15,374.15,367.25,369.25,3900.0,
2025-12-18T12:05:00,370.3,370.3,368.9,368.9,600.0,705.0
2025-12-18T12:06:00,368.2,368.2,366.05,366.05,750.0,
2025-12-18T12:07:00,366.6,372.0,365.0,372.0,1125.0,699.0
2025-12-18T12:08:00,374.3,374.3,370.05,373.0,825.0,
2025-12-18T12:09:00,373.05,378.0,373.05,378.0,900.0,
2025-12-18T12:10:00,373.8,373.85,373.8,373.85,450.0,
2025-12-18T12:11:00,377.1,382.0,377.1,382.0,4125.0,705.0
2025-12-18T12:12:00,381.25,381.25,376.75,376.75,1275.0,
2025-12-18T12:13:00,375.95,381.0,375.95,381.0,1725.0,723.0
2025-12-18T12:14:00,376.8,379.05,376.8,379.05,225.0,
2025-12-18T12:15:00,379.8,382.8,379.8,381.55,1050.0,
2025-12-18T12:16:00,378.6,378.6,376.0,376.0,600.0,
2025-12-18T12:17:00,378.5,382.5,378.5,382.4,600.0,722.0
2025-12-18T12:18:00,386.0,386.0,377.0,377.0,3000.0,
2025-12-18T12:19:00,375.05,375.75,374.2,374.2,750.0,709.0
2025-12-18T12:20:00,374.25,375.45,372.5,373.05,375.0,
2025-12-18T12:21:00,374.8,377.15,373.8,377.15,525.0,
2025-12-18T12:22:00,377.35,377.55,373.7,373.7,1650.0,
2025-12-18T12:23:00,370.85,378.95,370.85,378.95,1125.0,723.0
2025-12-18T12:24:00,375.2,375.2,375.1,375.1,375.0,
2025-12-18T12:25:00,373.0,375.9,373.0,374.4,300.0,
2025-12-18T12:26:00,376.65,380.0,376.65,377.6,2850.0,
2025-12-18T12:27:00,376.2,378.6,375.3,375.3,1275.0,
2025-12-18T12:28:00,379.45,379.45,377.75,378.05,450.0,729.0
2025-12-18T12:29:00,378.1,380.65,375.75,380.55,3075.0,
2025-12-18T12:30:00,380.45,385.0,378.6,385.0,1500.0,
2025-12-18T12:31:00,384.55,384.55,380.25,380.25,750.0,
2025-12-18T12:32:00,380.45,382.2,380.15,380.65,675.0,717.0
2025-12-18T12:33:00,383.35,386.0,383.35,385.45,2025.0,
2025-12-18T12:34:00,384.7,386.0,384.15,385.8,750.0,
2025-12-18T12:35:00,389.45,389.45,382.95,384.0,6150.0,717.0
2025-12-18T12:36:00,381.55,386.5,379.0,386.5,2100.0,
2025-12-18T12:37:00,384.65,393.0,384.65,393.0,1500.0,762.0
2025-12-18T12:38:00,393.95,395.8,392.05,392.05,2025.0,
2025-12-18T12:39:00,388.9,389.5,388.0,388.0,750.0,
2025-12-18T12:40:00,387.25,387.8,385.35,385.4,450.0,
2025-12-18T12:41:00,385.6,388.0,384.0,388.0,300.0,
2025-12-18T12:42:00,386.9,392.3,386.55,390.4,3450.0,
2025-12-18T12:43:00,390.85,392.1,389.65,390.05,2550.0,
2025-12-18T12:44:00,387.15,389.2,387.15,388.85,900.0,763.0
2025-12-18T12:45:00,395.15,397.55,391.4,391.4,750.0,
2025-12-18T12:46:00,390.75,393.95,390.25,393.9,1575.0,
2025-12-18T12:47:00,393.6,393.6,391.95,391.95,375.0,774.0
2025-12-18T12:48:00,388.95,388.95,385.6,385.75,750.0,
2025-12-18T12:49:00,386.35,386.35,384.05,385.0,375.0,
2025-12-18T12:50:00,385.3,385.3,379.05,379.05,750.0,
2025-12-18T12:51:00,379.95,383.75,379.95,383.75,1575.0,
2025-12-18T12:52:00,383.05,383.05,380.0,381.35,750.0,
2025-12-18T12:53:00,379.05,379.05,372.35,373.8,1425.0,780.0
2025-12-18T12:54:00,377.2,377.2,376.6,376.95,750.0,
2025-12-18T12:55:00,377.95,378.0,376.65,376.65,825.0,
2025-12-18T12:56:00,378.7,379.8,374.45,374.45,1350.0,784.0
2025-12-18T12:57:00,375.1,375.1,368.2,369.35,750.0,
2025-12-18T12:58:00,367.4,369.55,367.4,369.55,300.0,
2025-12-18T12:59:00,371.85,373.15,370.0,373.15,450.0,785.0
2025-12-18T13:01:00,376.9,378.6,372.5,372.5,2025.0,
2025-12-18T13:02:00,370.9,371.25,369.75,370.75,1800.0,784.0
2025-12-18T13:03:00,373.4,378.5,373.4,378.5,675.0,
2025-12-18T13:04:00,378.05,378.05,376.4,376.4,300.0,
2025-12-18T13:06:00,375.15,379.0,375.15,379.0,225.0,777.0
2025-12-18T13:07:00,374.8,376.15,374.8,376.15,375.0,
2025-12-18T13:08:00,377.5,379.5,377.1,377.1,900.0,779.0
2025-12-18T13:09:00,375.0,376.45,374.2,376.45,225.0,
2025-12-18T13:10:00,376.8,377.0,376.8,377.0,375.0,
2025-12-18T13:11:00,374.0,374.25,365.25,365.8,1125.0,781.0
2025-12-18T13:12:00,371.35,371.45,369.0,371.25,1575.0,
2025-12-18T13:13:00,373.2,375.6,373.2,375.35,600.0,
2025-12-18T13:14:00,378.05,378.05,378.05,378.05,75.0,777.0
2025-12-18T13:15:00,372.55,372.85,372.55,372.85,150.0,
2025-12-18T13:16:00,371.85,373.9,371.85,371.85,525.0,
2025-12-18T13:17:00,370.75,373.95,370.75,373.95,150.0,775.0
2025-12-18T13:18:00,367.45,368.05,367.45,368.05,150.0,
2025-12-18T13:19:00,369.15,370.9,369.0,369.0,450.0,
2025-12-18T13:20:00,368.05,368.05,368.05,368.05,75.0,
2025-12-18T13:21:00,371.0,373.95,367.5,367.5,1050.0,781.0
2025-12-18T13:22:00,365.65,368.3,365.2,367.05,525.0,
2025-12-18T13:24:00,373.35,373.65,372.95,373.65,1425.0,783.0
2025-12-18T13:25:00,373.05,373.05,371.75,371.75,225.0,
2025-12-18T13:26:00,376.4,379.2,373.65,374.5,1425.0,777.0
2025-12-18T13:27:00,375.2,376.0,375.2,376.0,225.0,
2025-12-18T13:28:00,370.55,370.55,370.55,370.55,75.0,
2025-12-18T13:29:00,369.15,369.15,364.0,364.0,675.0,772.0
2025-12-18T13:30:00,365.45,367.15,362.0,367.15,1500.0,
2025-12-18T13:31:00,367.05,367.05,362.3,362.3,1200.0,
2025-12-18T13:32:00,362.55,362.9,354.35,355.0,2100.0,769.0
2025-12-18T13:33:00,353.65,354.6,345.35,345.35,1800.0,
2025-12-18T13:34:00,348.35,352.0,346.0,346.0,1425.0,
2025-12-18T13:35:00,345.35,348.85,345.2,348.85,1350.0,778.0
2025-12-18T13:36:00,348.55,348.7,340.35,344.1,4875.0,
2025-12-18T13:37:00,348.45,353.85,347.3,353.85,2025.0,
2025-12-18T13:38:00,351.95,354.55,351.1,351.4,1575.0,773.0
2025-12-18T13:39:00,353.05,358.5,352.6,357.15,1875.0,
2025-12-18T13:40:00,355.55,356.9,353.0,353.0,675.0,
2025-12-18T13:41:00,350.95,354.7,348.0,348.1,1050.0,766.0
2025-12-18T13:42:00,350.55,350.55,345.95,350.1,675.0,
2025-12-18T13:43:00,351.7,355.2,351.6,354.15,675.0,
2025-12-18T13:44:00,352.0,352.0,345.2,348.2,450.0,771.0
2025-12-18T13:45:00,347.85,349.4,347.0,347.0,300.0,
2025-12-18T13:46:00,348.4,349.0,345.35,345.35,2625.0,
2025-12-18T13:47:00,346.5,349.45,345.65,349.45,825.0,769.0
2025-12-18T13:48:00,347.5,353.35,346.7,352.55,1125.0,
2025-12-18T13:49:00,352.6,353.8,348.8,348.8,750.0,
2025-12-18T13:50:00,349.75,349.75,348.4,348.4,225.0,
2025-12-18T13:51:00,351.4,351.95,348.65,348.65,1950.0,768.0
2025-12-18T13:52:00,348.5,351.35,347.4,349.35,2700.0,
