datetime,open,high,low,close,volume,oi
2025-12-18T13:53:00,351.35,354.8,351.35,354.15,3525.0,755.0
2025-12-18T13:54:00,354.0,360.0,354.0,356.8,1575.0,
2025-12-18T13:55:00,352.6,352.6,352.6,352.6,300.0,
2025-12-18T13:56:00,350.75,352.15,349.4,349.4,2925.0,734.0
2025-12-18T13:57:00,350.35,351.35,339.0,339.0,1425.0,
2025-12-18T13:58:00,339.9,344.15,335.0,344.15,2850.0,
2025-12-18T13:59:00,343.5,344.0,343.5,343.5,1950.0,
2025-12-18T14:00:00,343.15,344.8,337.1,337.7,2850.0,725.0
2025-12-18T14:01:00,339.35,340.55,336.5,336.5,1200.0,
2025-12-18T14:02:00,337.25,337.25,323.75,325.45,3375.0,732.0
2025-12-18T14:03:00,327.5,327.5,323.35,323.35,4875.0,
2025-12-18T14:04:00,328.95,330.1,328.95,329.85,525.0,
2025-12-18T14:05:00,327.1,329.7,326.5,328.5,1050.0,763.0
2025-12-18T14:06:00,328.4,328.4,323.65,324.3,2700.0,
2025-12-18T14:07:00,325.7,326.3,314.5,316.2,5475.0,
2025-12-18T14:08:00,316.25,320.15,315.4,317.75,1725.0,744.0
2025-12-18T14:09:00,318.6,319.75,315.0,315.0,2925.0,
2025-12-18T14:10:00,314.55,318.0,307.5,311.95,7875.0,
2025-12-18T14:11:00,311.5,312.3,303.0,308.7,6900.0,756.0
2025-12-18T14:12:00,309.3,310.05,307.65,308.0,5775.0,
2025-12-18T14:13:00,307.45,311.05,307.0,311.05,3000.0,
2025-12-18T14:14:00,309.15,309.75,305.0,306.5,6300.0,803.0
2025-12-18T14:15:00,305.7,308.5,303.05,303.05,4125.0,
2025-12-18T14:16:00,305.65,306.7,298.25,305.15,5325.0,
2025-12-18T14:17:00,305.9,315.0,304.0,313.95,9150.0,804.0
2025-12-18T14:18:00,314.4,316.7,313.6,313.6,11475.0,
2025-12-18T14:19:00,313.65,313.65,307.45,308.7,2100.0,
2025-12-18T14:20:00,309.6,310.3,308.15,310.15,3750.0,911.0
2025-12-18T14:21:00,308.95,308.95,302.4,304.45,9900.0,
2025-12-18T14:22:00,303.0,306.55,302.95,304.45,4125.0,
2025-12-18T14:23:00,304.05,305.0,290.45,291.45,10650.0,926.0
2025-12-18T14:24:00,290.0,294.5,288.15,288.95,12450.0,
2025-12-18T14:25:00,288.4,293.35,288.0,293.1,3600.0,
2025-12-18T14:26:00,292.2,292.4,283.85,290.75,7200.0,952.0
2025-12-18T14:27:00,289.65,291.7,288.8,291.7,4650.0,
2025-12-18T14:28:00,291.75,293.05,286.35,286.9,6675.0,
2025-12-18T14:29:00,287.4,294.95,287.4,294.05,4575.0,984.0
2025-12-18T14:30:00,294.8,300.95,291.45,300.25,9825.0,
2025-12-18T14:31:00,300.15,309.0,300.15,308.8,7800.0,
2025-12-18T14:32:00,308.1,313.1,306.85,313.1,27150.0,948.0
2025-12-18T14:33:00,310.9,317.35,310.9,311.65,9450.0,
2025-12-18T14:34:00,312.65,313.4,302.65,302.85,3750.0,
2025-12-18T14:35:00,302.75,303.2,297.5,303.15,7050.0,847.0
2025-12-18T14:36:00,303.8,305.3,302.1,304.8,1800.0,
2025-12-18T14:37:00,304.0,304.6,302.0,302.95,1725.0,
2025-12-18T14:38:00,301.85,303.25,298.25,299.45,3150.0,858.0
2025-12-18T14:39:00,299.3,300.35,295.0,296.4,4950.0,
2025-12-18T14:40:00,293.4,297.85,293.4,296.55,4875.0,
2025-12-18T14:41:00,297.25,302.6,295.6,297.95,8250.0,888.0
2025-12-18T14:42:00,300.15,300.15,295.85,299.5,5250.0,
2025-12-18T14:43:00,298.1,298.1,290.5,292.85,2775.0,
2025-12-18T14:44:00,293.6,297.0,292.6,296.75,2025.0,886.0
2025-12-18T14:45:00,296.65,301.5,296.65,301.05,3450.0,
2025-12-18T14:46:00,303.0,305.95,300.0,300.9,7950.0,
2025-12-18T14:47:00,300.4,301.1,296.45,301.1,2250.0,933.0
2025-12-18T14:48:00,302.7,305.0,299.55,300.3,7800.0,
2025-12-18T14:49:00,299.35,302.55,295.55,297.35,1725.0,
2025-12-18T14:50:00,298.35,298.35,293.8,296.1,2250.0,915.0
2025-12-18T14:51:00,295.5,295.5,291.35,293.35,3000.0,
2025-12-18T14:52:00,293.0,293.0,285.45,288.1,4350.0,
2025-12-18T14:53:00,289.4,289.4,281.35,281.35,3225.0,941.0
2025-12-18T14:54:00,282.0,296.9,281.2,294.55,8250.0,
2025-12-18T14:55:00,292.5,298.0,291.6,298.0,3525.0,
2025-12-18T14:56:00,297.7,300.4,295.5,297.6,9075.0,960.0
2025-12-18T14:57:00,298.2,300.45,293.45,293.45,2400.0,
2025-12-18T14:58:00,293.0,295.5,293.0,295.1,1575.0,
2025-12-18T14:59:00,294.45,294.45,292.65,294.45,6600.0,951.0
2025-12-18T15:00:00,297.7,304.55,297.7,299.5,8625.0,
2025-12-18T15:01:00,300.15,304.25,295.5,303.05,8625.0,
2025-12-18T15:02:00,303.0,308.65,302.6,308.65,9450.0,916.0
2025-12-18T15:03:00,309.4,316.0,308.15,314.85,9600.0,
2025-12-18T15:04:00,313.85,317.1,312.4,316.2,10650.0,
2025-12-18T15:05:00,313.35,316.2,310.0,316.2,3825.0,789.0
2025-12-18T15:06:00,315.3,318.0,308.0,308.15,5175.0,
2025-12-18T15:07:00,309.6,312.6,307.55,312.6,2025.0,
2025-12-18T15:08:00,311.95,313.45,311.95,312.9,750.0,
2025-12-18T15:09:00,311.45,315.0,309.95,315.0,2100.0,762.0
2025-12-18T15:10:00,314.85,315.35,312.75,315.15,4200.0,
2025-12-18T15:11:00,314.85,318.0,313.3,318.0,5325.0,743.0
2025-12-18T15:12:00,315.0,315.5,313.25,313.25,1125.0,
2025-12-18T15:13:00,311.9,311.9,308.3,310.65,2475.0,
2025-12-18T15:14:00,310.0,311.55,309.0,311.55,2625.0,716.0
2025-12-18T15:15:00,311.25,311.55,307.2,308.75,1500.0,
2025-12-18T15:16:00,309.3,309.65,305.15,309.15,2250.0,
2025-12-18T15:17:00,308.6,309.0,305.3,308.35,2100.0,708.0
2025-12-18T15:18:00,307.35,309.65,306.7,309.65,2700.0,
2025-12-18T15:19:00,309.55,309.55,308.55,308.8,750.0,
2025-12-18T15:20:00,308.4,308.65,307.3,308.15,2700.0,692.0
2025-12-18T15:21:00,307.5,308.15,306.45,306.95,1575.0,
2025-12-18T15:22:00,306.0,307.55,305.7,306.5,2250.0,
2025-12-18T15:23:00,306.55,306.9,306.35,306.45,1725.0,677.0
2025-12-18T15:24:00,307.2,307.45,307.0,307.0,1050.0,
2025-12-18T15:25:00,306.6,307.65,306.5,306.5,2100.0,
2025-12-18T15:26:00,306.65,306.65,305.55,306.35,1725.0,665.0
2025-12-18T15:27:00,305.0,305.5,303.9,304.2,2400.0,
2025-12-18T15:28:00,303.9,305.2,303.85,304.75,3000.0,
2025-12-18T15:29:00,305.05,307.25,304.4,305.15,6450.0,625.0
2025-12-19T09:15:00,370.2,394.4,369.65,388.0,14550.0,
2025-12-19T09:16:00,389.1,399.8,388.1,398.65,5325.0,606.0
2025-12-19T09:17:00,400.65,403.35,392.75,400.8,16125.0,
2025-12-19T09:18:00,402.0,411.0,401.9,408.0,7125.0,
2025-12-19T09:19:00,407.85,407.85,398.15,400.95,12825.0,571.0
2025-12-19T09:20:00,399.85,410.0,399.85,406.7,4575.0,
2025-12-19T09:21:00,409.0,412.7,407.0,408.9,4200.0,
2025-12-19T09:22:00,410.45,416.0,406.8,412.45,9150.0,533.0
2025-12-19T09:23:00,411.7,413.7,407.65,412.9,2175.0,
2025-12-19T09:24:00,413.25,416.0,411.85,414.55,1275.0,
2025-12-19T09:25:00,415.1,415.1,411.1,413.1,3750.0,522.0
2025-12-19T09:26:00,413.0,416.0,409.25,409.25,3225.0,
2025-12-19T09:27:00,410.95,418.0,410.95,416.35,750.0,
2025-12-19T09:28:00,418.0,421.65,416.9,419.95,4950.0,499.0
2025-12-19T09:29:00,421.0,424.4,418.85,424.4,1200.0,
2025-12-19T09:30:00,429.0,442.6,429.0,439.3,5325.0,
2025-12-19T09:31:00,439.55,440.85,437.35,438.75,1050.0,491.0
2025-12-19T09:32:00,437.2,437.2,432.65,435.7,1425.0,
2025-12-19T09:33:00,437.45,438.05,434.65,435.2,975.0,
2025-12-19T09:34:00,442.05,442.05,438.8,440.2,375.0,474.0
2025-12-19T09:35:00,436.7,438.0,435.2,435.6,3150.0,
2025-12-19T09:36:00,434.95,435.95,432.0,435.95,1500.0,
2025-12-19T09:37:00,436.8,440.05,435.55,437.05,5625.0,437.0
2025-12-19T09:38:00,440.4,440.4,432.85,433.0,1350.0,
2025-12-19T09:39:00,440.6,441.7,439.3,439.3,450.0,
2025-12-19T09:40:00,438.7,438.7,430.2,433.9,825.0,453.0
2025-12-19T09:41:00,430.0,439.35,430.0,439.1,3450.0,
2025-12-19T09:42:00,437.4,441.4,436.35,436.35,675.0,
2025-12-19T09:43:00,435.9,435.9,433.15,433.15,825.0,456.0
2025-12-19T09:44:00,434.5,436.35,429.35,429.35,1275.0,
2025-12-19T09:45:00,435.0,441.75,435.0,441.75,4050.0,
2025-12-19T09:46:00,442.6,444.7,431.8,432.25,2475.0,462.0
2025-12-19T09:47:00,435.55,436.05,432.9,435.4,1200.0,
2025-12-19T09:48:00,436.45,436.45,424.2,426.3,2400.0,
2025-12-19T09:49:00,427.55,427.55,420.4,422.15,1575.0,475.0
2025-12-19T09:50:00,424.8,427.55,421.95,426.75,3450.0,
2025-12-19T09:51:00,425.7,427.05,421.1,421.5,1650.0,
2025-12-19T09:52:00,422.85,423.5,421.1,421.1,450.0,470.0
2025-12-19T09:53:00,424.8,426.9,424.8,425.6,600.0,
2025-12-19T09:54:00,425.55,435.6,423.8,435.6,1650.0,
2025-12-19T09:55:00,426.85,431.7,426.85,431.7,450.0,482.0
2025-12-19T09:56:00,430.15,435.0,427.15,427.15,675.0,
2025-12-19T09:57:00,423.05,433.0,423.05,433.0,150.0,
2025-12-19T09:58:00,433.45,436.0,431.1,435.55,2700.0,492.0
2025-12-19T09:59:00,435.2,437.0,432.0,437.0,1200.0,
2025-12-19T10:00:00,436.25,443.3,435.4,437.8,1950.0,
2025-12-19T10:01:00,429.0,431.0,429.0,431.0,1275.0,499.0
2025-12-19T10:02:00,437.8,441.45,436.85,436.85,975.0,
2025-12-19T10:03:00,436.65,437.2,435.9,435.9,675.0,
2025-12-19T10:05:00,431.2,431.2,414.95,414.95,1275.0,506.0
2025-12-19T10:06:00,415.5,415.5,408.8,409.0,3150.0,
2025-12-19T10:07:00,410.05,414.5,404.6,413.85,4275.0,522.0
2025-12-19T10:08:00,414.15,416.1,414.15,416.1,450.0,
2025-12-19T10:09:00,418.3,424.95,418.3,422.65,2925.0,
2025-12-19T10:10:00,427.7,427.7,422.75,423.1,3000.0,576.0
2025-12-19T10:11:00,420.6,420.6,415.2,417.4,750.0,
2025-12-19T10:12:00,417.45,417.9,413.55,413.7,1125.0,
2025-12-19T10:13:00,410.35,412.0,408.0,408.0,1275.0,584.0
2025-12-19T10:14:00,407.6,410.95,407.6,409.4,2175.0,
2025-12-19T10:15:00,409.45,409.45,408.1,408.8,975.0,
2025-12-19T10:16:00,412.1,412.1,411.05,411.05,225.0,609.0
2025-12-19T10:17:00,413.0,419.0,413.0,419.0,2550.0,
2025-12-19T10:18:00,420.55,420.55,416.0,416.0,675.0,
2025-12-19T10:19:00,417.85,417.85,417.7,417.7,225.0,591.0
2025-12-19T10:20:00,417.4,418.75,417.4,418.75,1950.0,
2025-12-19T10:21:00,419.85,422.0,419.85,420.6,300.0,
2025-12-19T10:22:00,417.15,417.15,417.15,417.15,150.0,609.0
2025-12-19T10:23:00,416.8,419.9,416.8,419.9,675.0,
2025-12-19T10:24:00,421.75,421.75,421.75,421.75,150.0,
2025-12-19T10:25:00,421.8,421.8,418.9,418.9,525.0,608.0
2025-12-19T10:26:00,418.8,426.2,418.8,426.2,600.0,
2025-12-19T10:27:00,428.25,430.0,428.25,430.0,150.0,
2025-12-19T10:28:00,433.0,435.0,431.25,431.25,825.0,611.0
2025-12-19T10:29:00,430.9,430.9,429.2,429.2,375.0,
2025-12-19T10:30:00,428.8,430.9,428.8,430.9,375.0,
2025-12-19T10:31:00,431.0,431.0,430.45,430.45,225.0,604.0
2025-12-19T10:33:00,432.1,432.1,432.1,432.1,150.0,
2025-12-19T10:34:00,428.05,428.05,423.35,424.45,525.0,
2025-12-19T10:35:00,431.65,431.65,429.0,429.0,225.0,608.0
2025-12-19T10:36:00,428.0,428.0,427.0,427.0,150.0,
2025-12-19T10:37:00,426.85,426.85,426.85,426.85,75.0,609.0
2025-12-19T10:38:00,426.6,427.1,425.35,425.35,225.0,
2025-12-19T10:39:00,432.55,432.55,431.65,431.65,150.0,
2025-12-19T10:40:00,437.0,437.0,437.0,437.0,150.0,612.0
2025-12-19T10:41:00,436.25,436.85,426.9,426.9,1050.0,
2025-12-19T10:42:00,435.0,442.95,435.0,442.95,1350.0,
2025-12-19T10:43:00,439.05,439.05,439.05,439.05,75.0,
2025-12-19T10:44:00,444.0,444.0,443.15,443.15,525.0,601.0
2025-12-19T10:45:00,443.15,443.15,443.15,443.15,75.0,
2025-12-19T10:46:00,443.0,443.0,443.0,443.0,75.0,
2025-12-19T10:47:00,439.15,441.45,437.3,437.3,750.0,599.0
2025-12-19T10:48:00,433.65,433.65,433.65,433.65,75.0,
2025-12-19T10:49:00,433.7,435.15,430.95,432.15,525.0,600.0
2025-12-19T10:50:00,435.8,438.05,435.8,438.05,450.0,
2025-12-19T10:51:00,435.85,439.0,435.85,439.0,975.0,
2025-12-19T10:52:00,441.65,441.65,441.65,441.65,225.0,594.0
2025-12-19T10:53:00,443.0,443.0,443.0,443.0,150.0,
2025-12-19T10:54:00,436.4,436.4,436.4,436.4,75.0,
2025-12-19T10:57:00,429.75,429.75,429.75,429.75,150.0,593.0
2025-12-19T10:58:00,422.8,429.0,422.8,429.0,525.0,594.0
2025-12-19T10:59:00,427.05,427.6,427.05,427.6,375.0,
2025-12-19T11:00:00,426.5,426.5,426.5,426.5,75.0,
2025-12-19T11:01:00,430.0,430.0,428.0,428.0,225.0,
2025-12-19T11:02:00,430.05,430.05,430.05,430.05,150.0,594.0
2025-12-19T11:03:00,424.6,426.1,424.6,426.1,150.0,
2025-12-19T11:04:00,424.95,424.95,420.0,422.35,525.0,592.0
2025-12-19T11:06:00,420.0,420.05,416.0,416.0,375.0,
2025-12-19T11:07:00,419.9,419.9,419.0,419.0,225.0,593.0
2025-12-19T11:08:00,423.55,423.55,423.55,423.55,75.0,
2025-12-19T11:09:00,420.4,422.45,420.4,422.45,150.0,
2025-12-19T11:10:00,422.45,422.45,422.45,422.45,75.0,592.0
2025-12-19T11:11:00,423.65,423.65,418.75,421.3,675.0,
2025-12-19T11:13:00,423.1,423.1,417.05,417.05,675.0,
2025-12-19T11:14:00,424.35,424.35,424.35,424.35,375.0,
2025-12-19T11:15:00,425.0,425.0,422.05,422.05,975.0,
2025-12-19T11:16:00,424.45,424.45,424.45,424.45,150.0,589.0
2025-12-19T11:17:00,426.0,427.0,420.0,420.0,300.0,
2025-12-19T11:18:00,419.45,419.95,417.0,417.0,600.0,
2025-12-19T11:19:00,420.1,420.1,420.1,420.1,150.0,588.0
2025-12-19T11:20:00,417.0,417.0,417.0,417.0,75.0,
2025-12-19T11:21:00,415.05,424.0,415.05,424.0,2775.0,
2025-12-19T11:22:00,426.0,428.8,426.0,427.35,300.0,570.0
2025-12-19T11:24:00,418.0,418.0,418.0,418.0,75.0,
2025-12-19T11:25:00,413.3,415.25,409.75,415.25,1950.0,566.0
2025-12-19T11:26:00,415.0,415.0,413.9,413.9,225.0,
2025-12-19T11:27:00,408.0,408.0,407.75,407.75,450.0,
2025-12-19T11:28:00,410.0,410.0,408.0,408.0,1875.0,
2025-12-19T11:29:00,407.75,407.75,397.05,398.2,975.0,575.0
2025-12-19T11:30:00,398.0,398.0,394.9,397.65,1725.0,
2025-12-19T11:31:00,400.4,401.05,397.25,397.85,525.0,
2025-12-19T11:32:00,397.45,398.4,395.1,398.4,1125.0,566.0
2025-12-19T11:33:00,396.35,396.7,391.0,396.7,1275.0,
2025-12-19T11:34:00,395.35,397.2,395.35,395.9,600.0,568.0
2025-12-19T11:35:00,394.0,398.0,394.0,398.0,225.0,
2025-12-19T11:36:00,401.05,407.2,401.05,401.9,2625.0,
2025-12-19T11:37:00,404.9,404.9,403.65,403.65,150.0,
2025-12-19T11:38:00,402.05,402.05,398.3,401.55,600.0,551.0
2025-12-19T11:39:00,402.0,403.3,402.0,402.65,375.0,
2025-12-19T11:40:00,402.75,403.0,402.75,403.0,450.0,558.0
2025-12-19T11:41:00,399.35,399.35,399.35,399.35,75.0,
2025-12-19T11:42:00,398.6,398.6,397.8,397.8,1425.0,
2025-12-19T11:43:00,392.65,392.65,383.9,383.9,750.0,559.0
2025-12-19T11:44:00,380.0,388.3,380.0,380.0,3825.0,
2025-12-19T11:45:00,379.4,380.4,372.9,378.05,2100.0,
2025-12-19T11:46:00,375.85,380.05,375.85,380.05,375.0,
2025-12-19T11:47:00,382.45,384.1,382.45,384.1,300.0,544.0
2025-12-19T11:48:00,383.6,388.5,383.6,385.85,2700.0,
2025-12-19T11:49:00,387.55,387.55,383.8,383.8,825.0,
2025-12-19T11:50:00,390.5,391.45,390.5,390.8,975.0,561.0
2025-12-19T11:51:00,393.15,394.55,389.6,389.6,1650.0,
2025-12-19T11:52:00,387.3,389.2,386.55,389.2,1125.0,
2025-12-19T11:53:00,388.3,388.3,386.25,386.25,300.0,564.0
2025-12-19T11:54:00,392.2,392.2,386.65,386.65,150.0,
2025-12-19T11:55:00,391.25,391.25,389.3,389.3,150.0,
2025-12-19T11:57:00,387.15,387.15,386.8,386.85,375.0,
2025-12-19T11:59:00,389.0,389.5,389.0,389.5,375.0,562.0
2025-12-19T12:00:00,389.0,393.05,389.0,393.05,1350.0,
2025-12-19T12:01:00,395.9,405.0,395.2,405.0,3900.0,551.0
2025-12-19T12:02:00,402.05,407.3,402.05,404.65,1800.0,
2025-12-19T12:03:00,402.55,404.95,400.0,400.0,1125.0,
2025-12-19T12:04:00,400.6,400.6,399.65,399.65,150.0,
2025-12-19T12:05:00,402.2,403.8,398.1,398.1,900.0,564.0
2025-12-19T12:06:00,401.35,401.35,401.35,401.35,225.0,
2025-12-19T12:07:00,405.1,407.5,405.1,407.5,150.0,567.0
2025-12-19T12:08:00,407.0,412.0,407.0,410.9,3000.0,
2025-12-19T12:09:00,411.95,414.15,410.2,410.2,450.0,
2025-12-19T12:10:00,409.45,409.45,408.5,408.5,300.0,
2025-12-19T12:11:00,409.1,409.15,409.0,409.0,525.0,563.0
2025-12-19T12:12:00,406.75,406.85,404.15,406.85,375.0,
2025-12-19T12:13:00,407.0,409.45,407.0,409.45,300.0,
2025-12-19T12:14:00,408.55,408.55,408.55,408.55,75.0,565.0
2025-12-19T12:15:00,411.25,411.25,407.0,407.1,10500.0,
2025-12-19T12:16:00,408.2,408.45,408.2,408.45,225.0,
2025-12-19T12:17:00,404.0,405.85,402.25,405.5,750.0,660.0
2025-12-19T12:18:00,402.6,404.0,402.5,404.0,300.0,
2025-12-19T12:19:00,402.0,402.0,402.0,402.0,225.0,
2025-12-19T12:20:00,395.0,395.15,393.7,394.05,525.0,660.0
2025-12-19T12:21:00,398.15,398.15,398.15,398.15,150.0,
2025-12-19T12:22:00,404.2,404.2,399.85,399.85,675.0,
2025-12-19T12:23:00,399.05,399.05,399.05,399.05,75.0,668.0
2025-12-19T12:24:00,400.9,400.9,394.0,394.0,1950.0,
2025-12-19T12:25:00,394.75,400.1,394.75,400.1,150.0,
2025-12-19T12:26:00,398.0,398.0,398.0,398.0,225.0,669.0
2025-12-19T12:27:00,397.6,397.6,395.0,395.0,150.0,
2025-12-19T12:28:00,393.3,395.25,393.3,395.25,825.0,
2025-12-19T12:29:00,398.0,398.0,395.25,395.25,1050.0,670.0
2025-12-19T12:30:00,397.1,397.1,397.1,397.1,75.0,
2025-12-19T12:31:00,397.65,400.45,397.65,399.55,525.0,
2025-12-19T12:32:00,404.0,407.55,404.0,407.55,450.0,682.0
2025-12-19T12:33:00,410.4,413.35,410.1,413.35,1200.0,
2025-12-19T12:34:00,411.35,415.15,411.35,415.0,750.0,
2025-12-19T12:36:00,413.55,413.85,413.55,413.85,150.0,671.0
2025-12-19T12:38:00,416.35,416.35,416.35,416.35,150.0,670.0
2025-12-19T12:39:00,418.0,428.1,418.0,428.1,1650.0,
2025-12-19T12:40:00,424.3,424.3,421.25,421.25,3675.0,
2025-12-19T12:41:00,424.2,424.2,424.2,424.2,75.0,697.0
2025-12-19T12:42:00,421.0,421.0,421.0,421.0,150.0,
2025-12-19T12:43:00,419.25,419.25,418.1,418.1,3525.0,
2025-12-19T12:44:00,416.7,418.0,416.7,418.0,450.0,677.0
2025-12-19T12:45:00,418.4,421.65,418.0,418.0,300.0,
2025-12-19T12:46:00,421.05,421.05,421.05,421.05,75.0,
2025-12-19T12:49:00,414.9,414.9,414.9,414.9,150.0,672.0
2025-12-19T12:50:00,414.0,414.0,412.5,412.5,150.0,
2025-12-19T12:51:00,410.35,414.1,410.35,414.1,975.0,
2025-12-19T12:52:00,413.4,413.4,410.3,410.6,225.0,
2025-12-19T12:53:00,416.55,416.55,411.7,411.7,150.0,672.0
2025-12-19T12:54:00,414.1,414.1,411.35,411.35,300.0,
2025-12-19T12:55:00,410.95,411.8,410.95,411.8,525.0,
2025-12-19T12:56:00,416.3,416.3,416.3,416.3,75.0,673.0
2025-12-19T12:57:00,416.0,416.0,410.0,410.0,375.0,
2025-12-19T13:00:00,410.05,410.05,410.05,410.05,225.0,675.0
2025-12-19T13:02:00,411.0,411.0,411.0,411.0,75.0,676.0
2025-12-19T13:04:00,409.25,409.25,409.25,409.25,150.0,
2025-12-19T13:05:00,410.5,412.15,409.25,409.25,375.0,677.0
2025-12-19T13:06:00,407.45,408.15,407.45,408.15,375.0,
2025-12-19T13:07:00,405.0,405.85,405.0,405.85,450.0,
2025-12-19T13:09:00,405.55,405.55,401.55,402.5,375.0,678.0
2025-12-19T13:10:00,407.0,407.0,407.0,407.0,75.0,
2025-12-19T13:11:00,404.0,404.55,404.0,404.55,150.0,678.0
2025-12-19T13:12:00,398.25,398.25,396.15,396.3,750.0,
2025-12-19T13:13:00,395.25,395.25,390.9,390.9,9750.0,
2025-12-19T13:14:00,395.65,397.05,394.05,396.65,825.0,582.0
2025-12-19T13:15:00,395.25,399.0,395.25,398.15,900.0,
2025-12-19T13:17:00,399.5,401.5,399.5,400.7,375.0,582.0
2025-12-19T13:18:00,400.65,405.0,400.55,405.0,225.0,
2025-12-19T13:19:00,409.0,410.0,408.7,410.0,375.0,
2025-12-19T13:20:00,410.65,410.65,410.65,410.65,75.0,582.0
2025-12-19T13:21:00,412.35,412.35,412.35,412.35,75.0,
2025-12-19T13:22:00,414.0,415.3,414.0,415.3,150.0,
