datetime,open,high,low,close,volume,oi
2025-12-19T13:23:00,413.2,413.2,412.65,412.65,150.0,581.0
2025-12-19T13:24:00,412.7,412.7,412.7,412.7,75.0,
2025-12-19T13:26:00,414.6,414.6,414.6,414.6,225.0,
2025-12-19T13:27:00,417.0,418.1,417.0,418.1,150.0,582.0
2025-12-19T13:28:00,417.75,417.75,417.0,417.75,525.0,
2025-12-19T13:29:00,416.8,417.0,416.8,417.0,150.0,578.0
2025-12-19T13:31:00,420.9,420.9,420.9,420.9,225.0,
2025-12-19T13:32:00,422.5,422.5,421.35,421.35,150.0,576.0
2025-12-19T13:33:00,423.6,424.0,422.35,424.0,1425.0,
2025-12-19T13:34:00,424.05,424.05,424.05,424.05,75.0,
2025-12-19T13:35:00,425.65,425.65,425.65,425.65,75.0,585.0
2025-12-19T13:36:00,430.2,430.9,430.1,430.9,4125.0,
2025-12-19T13:37:00,428.6,428.6,428.6,428.6,825.0,
2025-12-19T13:38:00,424.6,424.6,424.6,424.6,375.0,569.0
2025-12-19T13:39:00,423.0,424.0,423.0,424.0,225.0,
2025-12-19T13:40:00,425.0,428.0,425.0,428.0,450.0,
2025-12-19T13:44:00,431.25,433.0,431.25,432.45,4950.0,567.0
2025-12-19T13:45:00,430.0,430.65,430.0,430.65,300.0,
2025-12-19T13:46:00,433.0,433.0,433.0,433.0,150.0,
2025-12-19T13:47:00,436.0,437.0,433.1,434.3,1275.0,533.0
2025-12-19T13:48:00,435.05,435.05,432.85,432.85,225.0,
2025-12-19T13:49:00,432.45,433.2,432.45,433.2,1725.0,
2025-12-19T13:50:00,427.6,428.4,427.6,428.4,525.0,549.0
2025-12-19T13:51:00,430.45,430.45,430.35,430.35,150.0,
2025-12-19T13:52:00,433.7,433.7,433.0,433.0,1425.0,
2025-12-19T13:53:00,428.9,428.9,428.9,428.9,75.0,
2025-12-19T13:55:00,425.0,425.0,425.0,425.0,75.0,548.0
2025-12-19T13:57:00,428.0,430.5,428.0,430.5,225.0,549.0
2025-12-19T13:58:00,426.3,426.3,426.3,426.3,525.0,
2025-12-19T14:01:00,433.25,433.25,433.25,433.25,150.0,544.0
2025-12-19T14:02:00,431.0,431.0,431.0,431.0,75.0,543.0
2025-12-19T14:03:00,425.0,425.0,425.0,425.0,,
2025-12-19T14:04:00,420.1,420.5,420.0,420.5,375.0,
2025-12-19T14:05:00,424.7,424.7,423.05,423.7,375.0,
2025-12-19T14:07:00,421.75,421.75,421.75,421.75,75.0,543.0
2025-12-19T14:08:00,424.35,424.35,424.35,424.35,75.0,
2025-12-19T14:09:00,427.0,427.0,427.0,427.0,300.0,545.0
2025-12-19T14:10:00,425.3,425.3,424.5,424.5,2250.0,
2025-12-19T14:11:00,422.35,422.35,422.35,422.35,225.0,543.0
2025-12-19T14:12:00,422.8,428.85,422.8,428.65,300.0,
2025-12-19T14:13:00,427.05,427.05,427.05,427.05,300.0,
2025-12-19T14:14:00,424.9,424.9,424.9,424.9,75.0,
2025-12-19T14:15:00,426.4,426.45,426.4,426.45,150.0,544.0
2025-12-19T14:16:00,427.05,427.05,426.5,426.5,750.0,
2025-12-19T14:18:00,428.4,432.1,428.4,432.1,375.0,549.0
2025-12-19T14:19:00,435.0,435.0,435.0,435.0,75.0,
2025-12-19T14:20:00,435.0,435.0,435.0,435.0,1800.0,
2025-12-19T14:21:00,435.25,435.25,435.25,435.25,75.0,531.0
2025-12-19T14:22:00,433.9,433.9,433.8,433.8,450.0,
2025-12-19T14:23:00,433.85,438.2,432.95,438.2,1500.0,526.0
2025-12-19T14:24:00,445.0,447.4,444.0,445.3,1500.0,
2025-12-19T14:25:00,449.05,450.55,439.15,439.15,3000.0,
2025-12-19T14:26:00,438.65,438.65,438.05,438.05,675.0,497.0
2025-12-19T14:27:00,435.85,435.85,431.0,431.45,375.0,
2025-12-19T14:28:00,429.4,432.95,429.4,430.05,600.0,
2025-12-19T14:29:00,429.8,429.8,428.8,428.8,825.0,506.0
2025-12-19T14:30:00,429.95,432.8,429.95,432.8,900.0,
2025-12-19T14:32:00,429.85,429.85,429.85,429.85,150.0,504.0
2025-12-19T14:33:00,427.1,427.1,425.05,425.05,450.0,
2025-12-19T14:34:00,425.85,427.35,425.85,426.05,1125.0,
2025-12-19T14:35:00,426.15,426.65,426.15,426.65,300.0,
2025-12-19T14:36:00,426.9,426.9,426.9,426.9,225.0,510.0
2025-12-19T14:37:00,428.55,428.55,428.55,428.55,300.0,
2025-12-19T14:38:00,436.75,436.95,436.75,436.95,150.0,508.0
2025-12-19T14:39:00,436.1,437.15,434.0,434.0,600.0,
2025-12-19T14:40:00,430.45,430.45,430.45,430.45,75.0,
2025-12-19T14:41:00,427.4,428.95,426.85,428.95,300.0,
2025-12-19T14:42:00,432.55,432.55,432.55,432.55,300.0,513.0
2025-12-19T14:43:00,430.45,430.45,430.45,430.45,75.0,
2025-12-19T14:45:00,429.8,429.8,429.8,429.8,150.0,514.0
2025-12-19T14:48:00,434.15,434.15,434.15,434.15,75.0,
2025-12-19T14:49:00,437.4,437.5,437.4,437.5,150.0,
2025-12-19T14:50:00,432.15,432.15,432.15,432.15,75.0,
2025-12-19T14:51:00,429.25,429.35,428.0,428.0,300.0,
2025-12-19T14:53:00,432.4,432.4,428.8,428.8,375.0,
2025-12-19T14:55:00,428.8,428.8,428.8,428.8,375.0,513.0
2025-12-19T14:56:00,425.15,425.15,425.15,425.15,75.0,
2025-12-19T14:57:00,424.35,426.8,424.35,426.8,75.0,
2025-12-19T14:58:00,426.8,426.8,426.8,426.8,150.0,
2025-12-19T14:59:00,425.6,425.6,425.6,425.6,150.0,
2025-12-19T15:00:00,428.0,428.0,419.0,422.55,1500.0,513.0
2025-12-19T15:01:00,424.3,429.85,423.15,429.85,1125.0,
2025-12-19T15:02:00,430.0,433.1,429.1,429.7,1575.0,498.0
2025-12-19T15:03:00,431.95,431.95,428.0,428.6,1425.0,
2025-12-19T15:04:00,427.4,430.2,423.45,430.2,5775.0,
2025-12-19T15:05:00,428.5,434.0,427.9,434.0,3000.0,502.0
2025-12-19T15:06:00,432.55,435.85,432.55,433.05,1425.0,
2025-12-19T15:07:00,436.25,436.95,434.7,436.25,2850.0,
2025-12-19T15:08:00,433.7,435.15,433.25,435.15,900.0,484.0
2025-12-19T15:09:00,435.4,437.6,434.95,436.85,1650.0,
2025-12-19T15:10:00,436.3,437.4,435.5,436.35,1575.0,
2025-12-19T15:11:00,435.6,436.0,434.1,434.55,1350.0,465.0
2025-12-19T15:12:00,434.95,434.95,427.95,428.85,825.0,
2025-12-19T15:13:00,429.45,431.45,429.45,431.45,1650.0,
2025-12-19T15:14:00,431.05,433.4,430.55,433.15,2175.0,432.0
2025-12-19T15:15:00,433.0,433.0,426.7,426.7,3975.0,
2025-12-19T15:16:00,431.2,431.2,428.65,430.4,450.0,
2025-12-19T15:17:00,432.15,432.15,430.7,430.7,300.0,404.0
2025-12-19T15:18:00,434.2,434.2,434.2,434.2,75.0,
2025-12-19T15:19:00,433.0,433.0,433.0,433.0,75.0,
2025-12-19T15:20:00,430.5,432.9,430.5,432.9,450.0,
2025-12-19T15:21:00,430.05,432.9,430.05,432.8,2100.0,405.0
2025-12-19T15:22:00,426.65,433.15,426.65,432.8,6375.0,
2025-12-19T15:23:00,432.55,432.6,432.35,432.6,450.0,
2025-12-19T15:24:00,432.45,433.1,432.45,433.1,150.0,366.0
2025-12-19T15:25:00,433.0,433.0,432.55,432.55,900.0,
2025-12-19T15:26:00,433.6,434.2,433.15,434.2,1875.0,356.0
2025-12-19T15:27:00,432.95,440.8,432.95,440.8,9300.0,
2025-12-19T15:28:00,438.0,438.0,435.95,435.95,1200.0,
2025-12-19T15:29:00,439.1,441.0,437.3,438.3,3600.0,
2025-12-22T09:15:00,527.2,557.05,527.2,556.45,7275.0,
2025-12-22T09:16:00,566.0,571.1,564.25,569.0,1800.0,310.0
2025-12-22T09:17:00,566.85,571.0,565.85,565.85,1275.0,
2025-12-22T09:18:00,566.15,569.65,564.05,566.25,975.0,
2025-12-22T09:19:00,570.75,570.75,567.0,567.0,300.0,312.0
2025-12-22T09:20:00,571.0,583.85,571.0,579.6,1875.0,
2025-12-22T09:21:00,580.55,582.1,580.1,581.4,1125.0,
2025-12-22T09:22:00,580.65,584.9,580.65,584.45,1575.0,299.0
2025-12-22T09:23:00,583.45,584.5,579.95,581.75,1425.0,
2025-12-22T09:24:00,583.4,583.4,580.05,580.85,300.0,
2025-12-22T09:25:00,576.0,582.45,576.0,582.45,1425.0,276.0
2025-12-22T09:26:00,583.6,586.15,583.6,586.15,600.0,
2025-12-22T09:27:00,587.4,587.4,586.2,586.2,525.0,
2025-12-22T09:28:00,585.05,585.05,584.7,584.7,375.0,263.0
2025-12-22T09:29:00,581.8,581.8,581.8,581.8,75.0,
2025-12-22T09:30:00,588.0,588.0,584.75,584.75,300.0,
2025-12-22T09:31:00,582.2,586.7,582.2,586.65,1050.0,264.0
2025-12-22T09:32:00,586.0,587.25,584.1,587.25,825.0,
2025-12-22T09:33:00,585.15,585.55,582.85,583.35,525.0,
2025-12-22T09:34:00,581.3,584.5,576.35,577.25,3300.0,282.0
2025-12-22T09:35:00,577.15,583.2,577.15,582.95,825.0,
2025-12-22T09:36:00,580.05,580.65,580.05,580.4,375.0,
2025-12-22T09:37:00,578.35,578.35,576.85,577.25,375.0,302.0
2025-12-22T09:38:00,579.65,579.65,575.45,575.9,750.0,
2025-12-22T09:39:00,576.0,576.6,571.6,576.6,3225.0,
2025-12-22T09:40:00,574.15,574.65,573.95,574.65,300.0,
2025-12-22T09:42:00,576.9,581.1,576.9,581.1,2925.0,339.0
2025-12-22T09:45:00,585.9,585.9,585.9,585.9,75.0,356.0
2025-12-22T09:46:00,585.9,585.9,585.9,585.9,75.0,357.0
2025-12-22T09:47:00,583.65,583.65,583.65,583.65,75.0,
2025-12-22T09:49:00,570.85,570.85,570.0,570.0,300.0,356.0
2025-12-22T09:50:00,575.0,575.0,575.0,575.0,600.0,
2025-12-22T09:51:00,574.95,574.95,574.3,574.3,2175.0,
2025-12-22T09:53:00,574.7,575.25,573.55,575.25,525.0,350.0
2025-12-22T09:54:00,580.0,580.0,580.0,580.0,75.0,
2025-12-22T09:58:00,582.8,590.0,582.65,590.0,5925.0,351.0
2025-12-22T09:59:00,595.0,595.0,593.0,593.0,1875.0,
2025-12-22T10:01:00,595.3,595.3,589.1,589.1,450.0,286.0
2025-12-22T10:04:00,590.8,590.8,590.8,590.8,300.0,
2025-12-22T10:10:00,581.65,581.65,581.65,581.65,75.0,283.0
2025-12-22T10:12:00,581.0,582.3,580.5,582.3,1950.0,282.0
2025-12-22T10:16:00,586.0,586.0,586.0,586.0,75.0,283.0
2025-12-22T10:19:00,587.4,587.4,585.7,585.7,450.0,282.0
2025-12-22T10:24:00,585.25,585.25,585.25,585.25,150.0,282.0
2025-12-22T10:28:00,582.65,583.15,582.65,583.15,150.0,282.0
2025-12-22T10:29:00,580.0,580.0,576.85,580.0,900.0,284.0
2025-12-22T10:32:00,584.2,584.2,584.2,584.2,150.0,286.0
2025-12-22T10:33:00,581.1,581.1,581.1,581.1,75.0,
2025-12-22T10:34:00,585.25,585.25,585.25,585.25,150.0,
2025-12-22T10:44:00,581.85,581.85,581.85,581.85,75.0,285.0
2025-12-22T10:46:00,582.55,582.55,582.55,582.55,75.0,
2025-12-22T10:50:00,591.0,591.0,591.0,591.0,75.0,285.0
2025-12-22T10:55:00,591.95,591.95,591.95,591.95,150.0,
2025-12-22T11:01:00,589.05,589.05,589.05,589.05,75.0,
2025-12-22T11:06:00,586.55,586.55,586.55,586.55,150.0,
2025-12-22T11:07:00,588.15,588.15,588.15,588.15,75.0,
2025-12-22T11:17:00,583.75,583.75,583.75,583.75,75.0,285.0
2025-12-22T11:21:00,583.25,583.25,583.25,583.25,75.0,286.0
2025-12-22T11:22:00,583.8,583.8,583.8,583.8,75.0,
2025-12-22T11:23:00,580.25,580.25,580.25,580.25,150.0,
2025-12-22T11:30:00,585.55,587.25,585.5,587.25,225.0,285.0
2025-12-22T11:38:00,590.0,590.0,589.85,590.0,2550.0,284.0
2025-12-22T11:46:00,587.7,588.0,587.7,588.0,750.0,283.0
2025-12-22T11:49:00,592.0,592.0,592.0,592.0,75.0,285.0
2025-12-22T11:50:00,592.4,592.4,592.4,592.4,75.0,284.0
2025-12-22T11:54:00,592.7,592.7,592.7,592.7,600.0,283.0
2025-12-22T11:56:00,592.0,592.0,592.0,592.0,75.0,289.0
2025-12-22T12:03:00,591.65,591.65,591.65,591.65,75.0,288.0
2025-12-22T12:09:00,595.0,595.0,595.0,595.0,75.0,288.0
2025-12-22T12:10:00,593.7,593.7,593.7,593.7,150.0,
2025-12-22T12:19:00,594.3,594.3,594.3,594.3,75.0,287.0
2025-12-22T12:27:00,591.25,591.25,591.25,591.25,75.0,288.0
2025-12-22T12:31:00,592.9,592.9,592.9,592.9,75.0,287.0
2025-12-22T12:34:00,590.35,590.35,590.35,590.35,75.0,288.0
2025-12-22T12:37:00,591.45,591.45,591.45,591.45,75.0,287.0
2025-12-22T12:40:00,592.35,593.1,592.35,593.1,600.0,288.0
2025-12-22T12:41:00,592.1,592.1,592.0,592.0,150.0,285.0
2025-12-22T12:42:00,591.65,591.65,591.65,591.65,75.0,
2025-12-22T12:43:00,588.8,588.9,588.8,588.9,150.0,
2025-12-22T12:45:00,580.95,580.95,580.95,580.95,75.0,
2025-12-22T12:47:00,580.05,581.75,580.05,581.75,375.0,
2025-12-22T12:50:00,579.95,580.55,579.95,580.55,900.0,286.0
2025-12-22T12:51:00,581.0,581.0,580.8,580.8,450.0,
2025-12-22T12:52:00,582.95,582.95,582.95,582.95,225.0,
2025-12-22T12:54:00,587.2,587.2,587.2,587.2,75.0,
2025-12-22T12:56:00,588.45,588.45,588.45,588.45,75.0,
2025-12-22T12:57:00,589.0,589.0,589.0,589.0,75.0,
2025-12-22T13:01:00,591.55,591.55,591.55,591.55,75.0,285.0
2025-12-22T13:17:00,592.45,592.45,592.45,592.45,75.0,
2025-12-22T13:28:00,597.4,597.4,596.8,596.8,225.0,
2025-12-22T13:35:00,600.0,600.15,595.2,595.2,375.0,287.0
2025-12-22T13:42:00,593.0,593.0,593.0,593.0,150.0,285.0
2025-12-22T13:50:00,595.05,595.05,595.05,595.05,75.0,
2025-12-22T13:55:00,593.55,593.55,593.55,593.55,75.0,284.0
2025-12-22T13:56:00,593.25,593.25,593.25,593.25,150.0,
2025-12-22T13:57:00,592.35,592.35,592.35,592.35,75.0,285.0
2025-12-22T14:01:00,595.0,595.0,595.0,595.0,1800.0,284.0
2025-12-22T14:04:00,593.0,593.0,593.0,593.0,450.0,273.0
2025-12-22T14:10:00,587.05,587.05,587.05,587.05,225.0,268.0
2025-12-22T14:11:00,587.0,587.0,587.0,587.0,75.0,
2025-12-22T14:15:00,595.0,595.0,595.0,595.0,75.0,
2025-12-22T14:16:00,595.9,595.9,595.9,595.9,,
2025-12-22T14:17:00,595.9,595.9,595.9,595.9,900.0,
2025-12-22T14:20:00,590.15,590.15,590.15,590.15,75.0,278.0
2025-12-22T14:21:00,588.7,592.05,588.7,592.05,525.0,
2025-12-22T14:22:00,593.35,593.35,592.45,592.45,150.0,
2025-12-22T14:23:00,594.0,595.0,594.0,595.0,1500.0,267.0
2025-12-22T14:25:00,597.4,599.3,597.4,599.3,150.0,
2025-12-22T14:31:00,597.6,597.6,596.65,596.65,375.0,261.0
2025-12-22T14:34:00,604.65,612.0,604.65,612.0,225.0,
2025-12-22T14:41:00,605.45,605.45,605.45,605.45,75.0,
2025-12-22T14:44:00,603.95,603.95,603.95,603.95,75.0,
2025-12-22T14:51:00,605.45,605.45,605.45,605.45,,
2025-12-22T14:52:00,604.85,604.85,604.85,604.85,150.0,
2025-12-22T14:54:00,605.15,605.5,604.8,604.8,225.0,259.0
2025-12-22T15:00:00,608.7,608.7,607.55,607.55,375.0,258.0
2025-12-22T15:01:00,608.6,608.6,606.85,606.9,300.0,
2025-12-22T15:04:00,605.05,605.05,605.05,605.05,75.0,255.0
2025-12-22T15:07:00,606.5,606.5,605.0,605.0,150.0,255.0
2025-12-22T15:10:00,602.9,602.9,602.9,602.9,75.0,254.0
2025-12-22T15:12:00,602.8,602.85,602.8,602.85,225.0,
2025-12-22T15:13:00,602.4,602.4,602.2,602.3,450.0,
2025-12-22T15:14:00,604.0,604.1,603.9,604.1,225.0,
2025-12-22T15:17:00,602.95,602.95,602.95,602.95,150.0,248.0
2025-12-22T15:19:00,604.0,604.0,604.0,604.0,75.0,249.0
2025-12-22T15:21:00,602.7,602.7,602.65,602.65,150.0,248.0
2025-12-22T15:22:00,601.75,601.75,601.75,601.75,75.0,
2025-12-22T15:23:00,601.75,601.75,601.75,601.75,75.0,
2025-12-22T15:25:00,603.15,603.15,603.15,603.15,150.0,246.0
2025-12-22T15:26:00,603.6,603.85,603.6,603.85,300.0,
2025-12-23T09:16:00,605.05,613.95,605.05,613.95,450.0,244.0
2025-12-23T09:17:00,610.35,610.35,600.0,600.0,675.0,
2025-12-23T09:19:00,614.35,614.35,610.0,610.0,150.0,240.0
2025-12-23T09:20:00,611.8,611.8,611.8,611.8,75.0,
2025-12-23T09:21:00,612.1,618.55,612.1,618.55,150.0,
2025-12-23T09:22:00,620.5,620.5,603.15,603.15,900.0,240.0
2025-12-23T09:23:00,602.0,602.0,602.0,602.0,75.0,
2025-12-23T09:26:00,589.1,597.4,589.1,597.4,825.0,237.0
2025-12-23T09:27:00,595.65,595.65,595.65,595.65,150.0,
2025-12-23T09:28:00,592.9,592.9,592.9,592.9,450.0,240.0
2025-12-23T09:35:00,590.2,590.2,588.4,588.4,150.0,
2025-12-23T09:36:00,590.15,590.15,590.15,590.15,600.0,
2025-12-23T09:37:00,592.6,598.35,592.6,598.35,675.0,
2025-12-23T09:39:00,588.1,588.1,588.1,588.1,75.0,244.0
2025-12-23T09:40:00,585.0,585.0,585.0,585.0,75.0,
2025-12-23T09:43:00,577.0,577.0,577.0,577.0,375.0,246.0
2025-12-23T09:44:00,568.85,568.85,568.85,568.85,75.0,
2025-12-23T09:45:00,573.05,576.35,573.05,576.35,150.0,
2025-12-23T09:46:00,571.2,571.2,571.2,571.2,75.0,241.0
2025-12-23T09:50:00,585.45,586.45,585.45,586.45,75.0,
2025-12-23T09:51:00,586.45,586.45,586.45,586.45,225.0,
2025-12-23T09:54:00,590.0,590.0,589.6,589.6,150.0,240.0
2025-12-23T09:55:00,590.9,590.9,590.9,590.9,300.0,
2025-12-23T09:56:00,598.0,600.1,598.0,600.1,150.0,
2025-12-23T09:57:00,610.4,610.75,608.0,608.0,825.0,
2025-12-23T09:59:00,620.0,620.6,620.0,620.6,375.0,237.0
2025-12-23T10:00:00,622.05,622.05,622.05,622.05,,
2025-12-23T10:01:00,624.8,629.6,624.8,629.6,375.0,240.0
2025-12-23T10:02:00,634.55,634.55,634.55,634.55,600.0,
2025-12-23T10:03:00,633.8,633.8,633.8,633.8,300.0,
2025-12-23T10:04:00,628.95,628.95,628.95,628.95,150.0,240.0
2025-12-23T10:07:00,626.5,626.5,626.5,626.5,450.0,241.0
2025-12-23T10:08:00,632.5,632.5,632.5,632.5,450.0,
2025-12-23T10:11:00,641.65,641.65,641.35,641.35,150.0,249.0
2025-12-23T10:12:00,645.65,645.65,645.65,645.65,300.0,
2025-12-23T10:13:00,645.95,645.95,638.65,638.65,600.0,254.0
2025-12-23T10:21:00,617.55,617.55,617.55,617.55,150.0,253.0
2025-12-23T11:10:00,635.0,635.0,635.0,635.0,75.0,
2025-12-23T11:27:00,637.6,637.6,637.6,637.6,75.0,
2025-12-23T11:28:00,637.0,637.0,637.0,637.0,75.0,
2025-12-23T11:48:00,612.5,613.55,612.5,613.55,300.0,252.0
2025-12-23T11:49:00,611.55,611.7,611.55,611.7,525.0,
2025-12-23T11:51:00,619.25,619.25,619.25,619.25,75.0,258.0
2025-12-23T12:00:00,628.6,628.6,628.6,628.6,75.0,
2025-12-23T12:04:00,636.15,636.95,635.9,636.95,525.0,
2025-12-23T12:06:00,631.35,631.35,631.35,631.35,75.0,255.0
2025-12-23T12:40:00,631.45,631.45,631.45,631.45,75.0,255.0
2025-12-23T12:42:00,630.0,630.0,630.0,630.0,75.0,255.0
2025-12-23T12:46:00,631.7,631.7,631.7,631.7,75.0,
2025-12-23T12:51:00,632.7,632.7,632.7,632.7,75.0,255.0
2025-12-23T13:04:00,633.4,633.4,633.4,633.4,75.0,255.0
2025-12-23T13:16:00,632.2,632.2,632.2,632.2,75.0,
2025-12-23T13:22:00,638.45,638.45,638.45,638.45,75.0,255.0
2025-12-23T13:25:00,636.15,636.15,636.15,636.15,,254.0
2025-12-23T13:26:00,636.15,636.15,636.15,636.15,75.0,
2025-12-23T13:55:00,645.7,645.7,645.7,645.7,75.0,253.0
2025-12-23T13:56:00,644.2,644.2,644.2,644.2,600.0,
2025-12-23T14:07:00,643.5,643.5,643.5,643.5,75.0,250.0
2025-12-23T14:14:00,656.9,659.1,656.9,659.1,150.0,
2025-12-23T14:15:00,661.15,668.85,661.15,668.85,1050.0,
2025-12-23T14:16:00,667.85,667.85,667.85,667.85,75.0,
2025-12-23T14:18:00,676.05,676.05,675.15,675.15,375.0,258.0
2025-12-23T14:19:00,667.1,667.1,667.1,667.1,75.0,
2025-12-23T14:23:00,673.15,673.15,673.15,673.15,,259.0
2025-12-23T14:24:00,673.15,673.15,673.15,673.15,300.0,
2025-12-23T14:25:00,673.05,673.05,673.05,673.05,75.0,
2025-12-23T14:26:00,670.0,670.0,670.0,670.0,75.0,256.0
2025-12-23T14:29:00,666.15,666.15,666.15,666.15,75.0,255.0
2025-12-23T14:30:00,663.5,663.5,663.5,663.5,75.0,
2025-12-23T14:34:00,652.3,652.3,652.3,652.3,75.0,254.0
2025-12-23T14:45:00,613.55,617.1,613.55,617.1,150.0,
2025-12-23T14:49:00,628.0,628.0,628.0,628.0,375.0,255.0
2025-12-23T14:52:00,628.85,632.4,627.15,627.15,450.0,252.0
2025-12-23T14:53:00,626.75,626.75,626.75,626.75,75.0,
2025-12-23T14:54:00,627.0,627.0,627.0,627.0,75.0,251.0
2025-12-23T14:55:00,627.75,627.75,627.75,627.75,75.0,
2025-12-23T14:56:00,624.85,624.85,624.85,624.85,75.0,
2025-12-23T14:57:00,624.95,624.95,624.95,624.95,75.0,250.0
2025-12-23T15:02:00,636.25,636.25,636.25,636.25,75.0,249.0
2025-12-23T15:07:00,624.9,624.9,624.9,624.9,75.0,249.0
2025-12-23T15:08:00,622.5,622.5,622.35,622.35,150.0,
2025-12-23T15:15:00,627.9,628.4,626.8,626.8,900.0,249.0
2025-12-23T15:16:00,625.9,625.9,625.75,625.75,300.0,
2025-12-23T15:18:00,628.55,628.55,628.55,628.55,750.0,261.0
2025-12-23T15:19:00,627.95,627.95,627.7,627.7,525.0,
2025-12-23T15:26:00,628.4,628.4,628.05,628.05,150.0,250.0
2025-12-23T15:27:00,627.25,627.25,627.25,627.25,75.0,249.0
2025-12-23T15:29:00,626.25,626.25,626.25,626.25,150.0,
