Timestamp,Spot,RSI,ATM_Strike,PCR,CE_Price,PE_Price,CE_OI,PE_OI,CE_Delta,PE_Delta,Status,PnL,Reason
09:35:04,26109.35,11,26100,0.92,80.25,67.4,153951,223860,0.5346,-0.4654,IN_POSITION_PE,138.75,Monitoring @ Rs. 67.4
09:35:13,26105.15,10,26100,0.92,79.55,68.2,153951,223860,0.5393,-0.4607,IN_POSITION_PE,198.75,Monitoring @ Rs. 68.2
09:35:21,26105.85,10,26100,0.92,80.4,67,153951,223860,0.5262,-0.4738,IN_POSITION_PE,108.75,Monitoring @ Rs. 67
09:35:30,26104.7,10,26100,0.92,79.6,68.05,153951,223860,0.5276,-0.4724,IN_POSITION_PE,187.5,Monitoring @ Rs. 68.05
09:35:38,26105.15,10,26100,0.92,79.7,67.6,153951,223860,0.5276,-0.4724,IN_POSITION_PE,153.75,Monitoring @ Rs. 67.6
09:35:44,26103.85,10,26100,0.92,78.9,68.3,153951,223860,0.5307,-0.4693,IN_POSITION_PE,206.25,Monitoring @ Rs. 68.3
09:35:52,26104.0,10,26100,0.92,80,67,153951,223860,0.5289,-0.4711,IN_POSITION_PE,108.75,Monitoring @ Rs. 67
09:36:01,26103.8,10,26100,0.92,79.55,67.85,153951,223860,0.5289,-0.4711,IN_POSITION_PE,172.5,Monitoring @ Rs. 67.85
09:36:07,26103.4,10,26100,0.92,80.35,67.2,153951,223860,0.5272,-0.4728,IN_POSITION_PE,123.75,Monitoring @ Rs. 67.2
09:36:15,26104.75,10,26100,0.92,79.15,68.3,153951,223860,0.5303,-0.4697,IN_POSITION_PE,206.25,Monitoring @ Rs. 68.3
09:36:22,26103.05,10,26100,0.92,80.1,67.35,153951,223860,0.5303,-0.4697,IN_POSITION_PE,135.0,Monitoring @ Rs. 67.35
09:36:29,26104.75,10,26100,0.92,80.7,66.6,153951,223860,0.5265,-0.4735,IN_POSITION_PE,78.75,Monitoring @ Rs. 66.6
09:36:36,26104.7,10,26100,0.92,80.25,67.35,153951,223860,0.5269,-0.4731,IN_POSITION_PE,135.0,Monitoring @ Rs. 67.35
09:36:46,26103.65,10,26100,0.92,79.25,68,153951,223860,0.5269,-0.4731,IN_POSITION_PE,183.75,Monitoring @ Rs. 68
09:36:52,26105.6,10,26100,0.92,79.8,67.4,153951,223860,0.5293,-0.4707,IN_POSITION_PE,138.75,Monitoring @ Rs. 67.4
09:36:59,26104.8,10,26100,0.92,79.65,67.9,153951,223860,0.5258,-0.4742,IN_POSITION_PE,176.25,Monitoring @ Rs. 67.9
09:37:07,26104.0,10,26100,0.92,79.85,67.6,153951,223860,0.5258,-0.4742,IN_POSITION_PE,153.75,Monitoring @ Rs. 67.6
09:37:13,26103.7,10,26100,0.9,79.1,68.4,172223,221877,0.5284,-0.4716,IN_POSITION_PE,213.75,Monitoring @ Rs. 68.4
09:37:21,26103.1,10,26100,0.9,78.7,68.35,172223,221877,0.5284,-0.4716,IN_POSITION_PE,210.0,Monitoring @ Rs. 68.35
09:37:28,26103.35,10,26100,0.9,78.85,68.6,172223,221877,0.5284,-0.4716,IN_POSITION_PE,228.75,Monitoring @ Rs. 68.6
09:37:37,26100.85,9,26100,0.9,78.4,68.9,172223,221877,0.5229,-0.4771,IN_POSITION_PE,251.25,Monitoring @ Rs. 68.9
09:37:44,26101.7,10,26100,0.9,78.75,68.3,172223,221877,0.5264,-0.4736,IN_POSITION_PE,206.25,Monitoring @ Rs. 68.3
09:37:52,26102.65,10,26100,0.9,78.65,68.45,172223,221877,0.5226,-0.4774,IN_POSITION_PE,217.5,Monitoring @ Rs. 68.45
09:37:59,26098.75,9,26100,0.9,77,70.55,172223,221877,0.5191,-0.4809,IN_POSITION_PE,375.0,Monitoring @ Rs. 70.55
09:38:06,26098.95,9,26100,0.9,78.05,69.65,172223,221877,0.5191,-0.4809,IN_POSITION_PE,307.5,Monitoring @ Rs. 69.65
09:38:14,26099.65,9,26100,0.9,78.6,69.35,172223,221877,0.5199,-0.4801,IN_POSITION_PE,285.0,Monitoring @ Rs. 69.35
09:38:22,26099.8,9,26100,0.9,78.1,69.55,172223,221877,0.5182,-0.4818,IN_POSITION_PE,300.0,Monitoring @ Rs. 69.55
09:38:29,26100.95,9,26100,0.9,78.55,69.4,172223,221877,0.5182,-0.4818,IN_POSITION_PE,288.75,Monitoring @ Rs. 69.4
09:38:38,26100.65,9,26100,0.9,79.35,68.85,172223,221877,0.5204,-0.4796,IN_POSITION_PE,247.5,Monitoring @ Rs. 68.85
09:38:45,26102.15,10,26100,0.9,79.15,69,172223,221877,0.5228,-0.4772,IN_POSITION_PE,258.75,Monitoring @ Rs. 69
09:38:54,26100.55,9,26100,0.9,77.65,70.7,172223,221877,0.5228,-0.4772,IN_POSITION_PE,386.25,Monitoring @ Rs. 70.7
09:39:02,26096.8,9,26100,0.9,77.45,70.75,172223,221877,0.5227,-0.4773,IN_POSITION_PE,390.0,Monitoring @ Rs. 70.75
09:39:09,26097.55,9,26100,0.9,77.85,70,172223,221877,0.5144,-0.4856,IN_POSITION_PE,333.75,Monitoring @ Rs. 70
09:39:16,26095.6,9,26100,0.9,77.35,70.8,172223,221877,0.5179,-0.4821,IN_POSITION_PE,393.75,Monitoring @ Rs. 70.8
09:39:24,26096.8,9,26100,0.9,77.65,70.45,172223,221877,0.5179,-0.4821,IN_POSITION_PE,367.5,Monitoring @ Rs. 70.45
09:39:32,26094.7,9,26100,0.9,77.2,71.2,172223,221877,0.5161,-0.4839,IN_POSITION_PE,423.75,Monitoring @ Rs. 71.2
09:39:38,26094.3,9,26100,0.9,77.25,71.2,172223,221877,0.5161,-0.4839,IN_POSITION_PE,423.75,Monitoring @ Rs. 71.2
09:39:47,26095.4,9,26100,0.9,77.45,70.65,172223,221877,0.5161,-0.4839,IN_POSITION_PE,382.5,Monitoring @ Rs. 70.65
09:39:55,26094.35,9,26100,0.9,76.65,71,172223,221877,0.5161,-0.4839,IN_POSITION_PE,408.75,Monitoring @ Rs. 71
09:40:03,26091.8,10,26100,0.9,75,72.75,172223,221877,0.5161,-0.4839,IN_POSITION_PE,540.0,Monitoring @ Rs. 72.75
09:40:12,26092.3,11,26100,0.87,75.7,72.55,187245,211326,0.5134,-0.4866,IN_POSITION_PE,525.0,Monitoring @ Rs. 72.55
09:40:20,26093.95,11,26100,0.87,75.55,72.4,187245,211326,0.5075,-0.4925,IN_POSITION_PE,513.75,Monitoring @ Rs. 72.4
09:40:28,26092.1,10,26100,0.87,75.45,72.8,187245,211326,0.5099,-0.4901,IN_POSITION_PE,543.75,Monitoring @ Rs. 72.8
09:40:36,26091.7,10,26100,0.87,75.4,72.5,187245,211326,0.5099,-0.4901,IN_POSITION_PE,521.25,Monitoring @ Rs. 72.5
09:40:44,26091.5,10,26100,0.87,75.85,72,187245,211326,0.5095,-0.4905,IN_POSITION_PE,483.75,Monitoring @ Rs. 72
09:40:54,26090.1,10,26100,0.87,75.1,72.25,187245,211326,0.5095,-0.4905,IN_POSITION_PE,502.5,Monitoring @ Rs. 72.25
09:41:02,26089.85,10,26100,0.87,74.65,72.95,187245,211326,0.5075,-0.4925,IN_POSITION_PE,555.0,Monitoring @ Rs. 72.95
09:41:10,26091.35,10,26100,0.87,75.8,71.95,187245,211326,0.5075,-0.4925,IN_POSITION_PE,480.0,Monitoring @ Rs. 71.95
09:41:19,26093.95,11,26100,0.87,76.95,70.2,187245,211326,0.5063,-0.4937,IN_POSITION_PE,348.75,Monitoring @ Rs. 70.2
09:41:27,26095.4,12,26100,0.87,77.9,69.8,187245,211326,0.5079,-0.4921,IN_POSITION_PE,318.75,Monitoring @ Rs. 69.8
09:41:35,26096.4,13,26100,0.87,76.7,70.85,187245,211326,0.5183,-0.4817,IN_POSITION_PE,397.5,Monitoring @ Rs. 70.85
09:41:42,26095.95,13,26100,0.87,76.4,71.2,187245,211326,0.5183,-0.4817,IN_POSITION_PE,423.75,Monitoring @ Rs. 71.2
09:41:49,26096.9,14,26100,0.87,77.85,69.75,187245,211326,0.5128,-0.4872,IN_POSITION_PE,315.0,Monitoring @ Rs. 69.75
09:41:56,26095.75,13,26100,0.87,76.95,70.8,187245,211326,0.5128,-0.4872,IN_POSITION_PE,393.75,Monitoring @ Rs. 70.8
09:42:03,26095.9,13,26100,0.87,77.35,70.2,187245,211326,0.5179,-0.4821,IN_POSITION_PE,348.75,Monitoring @ Rs. 70.2
09:42:12,26095.25,12,26100,0.87,76.65,71.35,187245,211326,0.5156,-0.4844,IN_POSITION_PE,435.0,Monitoring @ Rs. 71.35
09:42:19,26094.8,11,26100,0.87,75.2,72.55,187245,211326,0.5156,-0.4844,IN_POSITION_PE,525.0,Monitoring @ Rs. 72.55
09:42:26,26091.75,10,26100,0.87,74.9,72.9,187245,211326,0.5165,-0.4835,IN_POSITION_PE,551.25,Monitoring @ Rs. 72.9
09:42:33,26091.4,10,26100,0.87,73.9,73.85,187245,211326,0.5125,-0.4875,IN_POSITION_PE,622.5,Monitoring @ Rs. 73.85
09:42:40,26092.35,11,26100,0.87,74.05,73.7,187245,211326,0.5037,-0.4963,IN_POSITION_PE,611.25,Monitoring @ Rs. 73.7
09:42:48,26090.9,10,26100,0.87,74.6,73.2,187245,211326,0.5037,-0.4963,IN_POSITION_PE,573.75,Monitoring @ Rs. 73.2
09:42:57,26091.3,10,26100,0.87,73.8,74.55,187245,211326,0.5047,-0.4953,IN_POSITION_PE,675.0,Monitoring @ Rs. 74.55
09:43:18,26086.3,10,26100,0.84,71.75,76.5,205156,200418,0.5016,-0.4984,IN_POSITION_PE,15.0,Monitoring @ Rs. 76.5
09:43:27,26082.5,9,26100,0.84,70.65,77.05,205156,200418,0.4958,-0.5042,IN_POSITION_PE,56.25,Monitoring @ Rs. 77.05
09:43:34,26084.4,9,26100,0.84,71.55,75.9,205156,200418,0.4865,-0.5135,IN_POSITION_PE,-30.0,Monitoring @ Rs. 75.9
09:43:42,26085.1,9,26100,0.84,71,76.25,205156,200418,0.4865,-0.5135,IN_POSITION_PE,-3.75,Monitoring @ Rs. 76.25
09:43:51,26084.0,9,26100,0.84,70.7,76.85,205156,200418,0.4899,-0.5101,IN_POSITION_PE,41.25,Monitoring @ Rs. 76.85
09:43:59,26085.8,9,26100,0.84,71.4,76.1,205156,200418,0.4899,-0.5101,IN_POSITION_PE,-15.0,Monitoring @ Rs. 76.1
09:44:06,26085.8,9,26100,0.84,71.85,75.3,205156,200418,0.4899,-0.5101,IN_POSITION_PE,-75.0,Monitoring @ Rs. 75.3
09:44:13,26086.0,9,26100,0.84,71.05,76.3,205156,200418,0.4879,-0.5121,IN_POSITION_PE,0.0,Monitoring @ Rs. 76.3
09:44:23,26087.0,10,26100,0.84,70.9,76.15,205156,200418,0.4936,-0.5064,IN_POSITION_PE,-11.25,Monitoring @ Rs. 76.15
09:44:31,26088.2,10,26100,0.84,71.1,75.9,205156,200418,0.4888,-0.5112,IN_POSITION_PE,-30.0,Monitoring @ Rs. 75.9
09:44:40,26087.15,10,26100,0.84,70.65,75.95,205156,200418,0.4888,-0.5112,IN_POSITION_PE,-26.25,Monitoring @ Rs. 75.95
09:44:47,26087.1,10,26100,0.84,72.15,74.15,205156,200418,0.49,-0.51,IN_POSITION_PE,-161.25,Monitoring @ Rs. 74.15
09:44:57,26085.7,9,26100,0.84,70.6,75.15,205156,200418,0.4934,-0.5066,IN_POSITION_PE,-86.25,Monitoring @ Rs. 75.15
09:45:04,26088.65,14,26100,0.84,71.75,74.2,205156,200418,0.4894,-0.5106,IN_POSITION_PE,-157.5,Monitoring @ Rs. 74.2
09:45:11,26087.95,13,26100,0.84,72,74.1,205156,200418,0.4958,-0.5042,IN_POSITION_PE,-165.0,Monitoring @ Rs. 74.1
09:45:19,26088.9,14,26100,0.84,72.25,73.6,205156,200418,0.4968,-0.5032,IN_POSITION_PE,-202.5,Monitoring @ Rs. 73.6
09:45:28,26088.2,13,26100,0.84,72.05,74.25,205156,200418,0.4968,-0.5032,IN_POSITION_PE,-153.75,Monitoring @ Rs. 74.25
09:45:36,26088.15,13,26100,0.84,71.65,74.55,205156,200418,0.4969,-0.5031,IN_POSITION_PE,-131.25,Monitoring @ Rs. 74.55
09:45:43,26087.8,13,26100,0.84,71.6,74.55,205156,200418,0.4949,-0.5051,IN_POSITION_PE,-131.25,Monitoring @ Rs. 74.55
09:45:51,26087.85,13,26100,0.84,72.2,74.1,205156,200418,0.4932,-0.5068,IN_POSITION_PE,-165.0,Monitoring @ Rs. 74.1
09:45:59,26087.8,13,26100,0.84,72.4,74.4,205156,200418,0.4932,-0.5068,IN_POSITION_PE,-142.5,Monitoring @ Rs. 74.4
09:46:06,26089.0,14,26100,0.84,71.65,75.05,205156,200418,0.4932,-0.5068,IN_POSITION_PE,-93.75,Monitoring @ Rs. 75.05
09:46:14,26087.9,13,26100,0.82,71.05,76.25,225325,197428,0.4941,-0.5059,IN_POSITION_PE,-3.75,Monitoring @ Rs. 76.25
09:46:21,26087.05,12,26100,0.82,70.5,76.8,225325,197428,0.4941,-0.5059,IN_POSITION_PE,37.5,Monitoring @ Rs. 76.8
09:46:29,26086.15,10,26100,0.82,71.25,75.65,225325,197428,0.4943,-0.5057,IN_POSITION_PE,-48.75,Monitoring @ Rs. 75.65
09:46:36,26087.55,12,26100,0.82,71,75.8,225325,197428,0.4876,-0.5124,IN_POSITION_PE,-37.5,Monitoring @ Rs. 75.8
09:46:44,26086.55,11,26100,0.82,71,75.6,225325,197428,0.4876,-0.5124,IN_POSITION_PE,-52.5,Monitoring @ Rs. 75.6
09:46:51,26087.8,13,26100,0.82,70.45,76.4,225325,197428,0.4919,-0.5081,IN_POSITION_PE,7.5,Monitoring @ Rs. 76.4
09:46:58,26085.8,10,26100,0.82,71.35,75.45,225325,197428,0.4917,-0.5083,IN_POSITION_PE,-63.75,Monitoring @ Rs. 75.45
09:47:06,26087.25,12,26100,0.82,71.85,74.95,225325,197428,0.4917,-0.5083,IN_POSITION_PE,-101.25,Monitoring @ Rs. 74.95
09:47:13,26087.55,12,26100,0.82,71.75,75.1,225325,197428,0.4917,-0.5083,IN_POSITION_PE,-90.0,Monitoring @ Rs. 75.1
09:47:20,26088.3,13,26100,0.82,71.5,75.5,225325,197428,0.4931,-0.5069,IN_POSITION_PE,-60.0,Monitoring @ Rs. 75.5
09:47:27,26086.05,10,26100,0.82,70.9,76,225325,197428,0.4956,-0.5044,IN_POSITION_PE,-22.5,Monitoring @ Rs. 76
09:47:35,26083.7,10,26100,0.82,70.65,76.35,225325,197428,0.4931,-0.5069,IN_POSITION_PE,3.75,Monitoring @ Rs. 76.35
09:47:43,26082.7,9,26100,0.82,70.55,76.5,225325,197428,0.4894,-0.5106,IN_POSITION_PE,15.0,Monitoring @ Rs. 76.5
09:47:52,26086.4,11,26100,0.82,71.8,75,225325,197428,0.4888,-0.5112,IN_POSITION_PE,-97.5,Monitoring @ Rs. 75
09:47:59,26084.6,10,26100,0.82,70.95,76.05,225325,197428,0.4888,-0.5112,IN_POSITION_PE,-18.75,Monitoring @ Rs. 76.05
09:48:07,26084.1,10,26100,0.82,71.45,75.6,225325,197428,0.491,-0.509,IN_POSITION_PE,-52.5,Monitoring @ Rs. 75.6
09:48:14,26085.8,10,26100,0.82,71.15,75.6,225325,197428,0.4884,-0.5116,IN_POSITION_PE,-52.5,Monitoring @ Rs. 75.6
09:48:21,26085.4,10,26100,0.82,71.75,75,225325,197428,0.4884,-0.5116,IN_POSITION_PE,-97.5,Monitoring @ Rs. 75
09:48:28,26084.65,10,26100,0.82,71.35,75.65,225325,197428,0.4936,-0.5064,IN_POSITION_PE,-48.75,Monitoring @ Rs. 75.65
09:48:35,26084.6,10,26100,0.82,70.85,76.2,225325,197428,0.4936,-0.5064,IN_POSITION_PE,-7.5,Monitoring @ Rs. 76.2
09:48:43,26085.15,10,26100,0.82,70.8,76.25,225325,197428,0.4934,-0.5066,IN_POSITION_PE,-3.75,Monitoring @ Rs. 76.25
09:48:50,26086.1,10,26100,0.82,71.45,75.6,225325,197428,0.4934,-0.5066,IN_POSITION_PE,-52.5,Monitoring @ Rs. 75.6
09:48:59,26086.4,11,26100,0.82,71.6,75.2,225325,197428,0.4921,-0.5079,IN_POSITION_PE,-82.5,Monitoring @ Rs. 75.2
09:49:06,26089.0,14,26100,0.82,72.1,74.3,225325,197428,0.4922,-0.5078,IN_POSITION_PE,-150.0,Monitoring @ Rs. 74.3
09:49:14,26089.3,15,26100,0.81,72.2,74.45,232957,200248,0.4922,-0.5078,IN_POSITION_PE,-138.75,Monitoring @ Rs. 74.45
09:49:22,26090.05,15,26100,0.8,72.35,74.3,232957,200248,0.4972,-0.5028,IN_POSITION_PE,-150.0,Monitoring @ Rs. 74.3
09:49:29,26089.8,15,26100,0.8,73.05,72.8,232957,200248,0.4963,-0.5037,IN_POSITION_PE,-262.5,Monitoring @ Rs. 72.8
09:49:36,26089.45,15,26100,0.8,73.05,72.65,232957,200248,0.4985,-0.5015,IN_POSITION_PE,-273.75,Monitoring @ Rs. 72.65
09:49:44,26091.45,17,26100,0.8,72.7,73.25,232957,200248,0.5025,-0.4975,IN_POSITION_PE,-228.75,Monitoring @ Rs. 73.25
09:49:52,26091.05,17,26100,0.8,73.1,72.7,232957,200248,0.5025,-0.4975,IN_POSITION_PE,-270.0,Monitoring @ Rs. 72.7
09:49:59,26092.55,13,26100,0.8,73.35,72.2,232957,200248,0.5016,-0.4984,IN_POSITION_PE,-307.5,Monitoring @ Rs. 72.2
09:50:21,26092.7,13,26100,0.8,73.3,72.8,232957,200248,0.5029,-0.4971,IN_POSITION_PE,48.75,Monitoring @ Rs. 72.8
09:50:29,26092.2,13,26100,0.8,73.25,72.7,232957,200248,0.5039,-0.4961,IN_POSITION_PE,41.25,Monitoring @ Rs. 72.7
09:50:38,26089.55,12,26100,0.8,72.25,74.05,232957,200248,0.5013,-0.4987,IN_POSITION_PE,142.5,Monitoring @ Rs. 74.05
09:50:45,26088.25,11,26100,0.8,72.05,74.45,232957,200248,0.5013,-0.4987,IN_POSITION_PE,172.5,Monitoring @ Rs. 74.45
09:50:52,26088.55,12,26100,0.8,72,74.95,232957,200248,0.5013,-0.4987,IN_POSITION_PE,210.0,Monitoring @ Rs. 74.95
09:51:00,26087.6,11,26100,0.8,71.65,75.15,232957,200248,0.496,-0.504,IN_POSITION_PE,225.0,Monitoring @ Rs. 75.15
09:51:07,26086.7,11,26100,0.8,71.15,75.75,232957,200248,0.4966,-0.5034,IN_POSITION_PE,270.0,Monitoring @ Rs. 75.75
09:51:15,26086.05,11,26100,0.81,71,75.5,232957,200248,0.4966,-0.5034,IN_POSITION_PE,251.25,Monitoring @ Rs. 75.5
09:51:23,26086.4,11,26100,0.81,71.35,74.95,232957,200248,0.4933,-0.5067,IN_POSITION_PE,210.0,Monitoring @ Rs. 74.95
09:51:30,26086.95,11,26100,0.81,70.9,75.5,232957,200248,0.4931,-0.5069,IN_POSITION_PE,251.25,Monitoring @ Rs. 75.5
09:51:38,26085.85,11,26100,0.81,70.75,75.25,232957,200248,0.4921,-0.5079,IN_POSITION_PE,232.5,Monitoring @ Rs. 75.25
09:51:46,26083.15,11,26100,0.81,69.75,76.75,232957,200248,0.4921,-0.5079,IN_POSITION_PE,345.0,Monitoring @ Rs. 76.75
09:51:53,26083.65,11,26100,0.81,69.7,77.25,232957,200248,0.4912,-0.5088,IN_POSITION_PE,382.5,Monitoring @ Rs. 77.25
09:52:01,26081.65,10,26100,0.81,66.85,80.8,232957,200248,0.4853,-0.5147,IN_POSITION_PE,648.75,Monitoring @ Rs. 80.8
09:52:08,26081.75,10,26100,0.81,67.6,79.9,232957,200248,0.4853,-0.5147,IN_POSITION_PE,581.25,Monitoring @ Rs. 79.9
09:52:15,26080.1,10,26100,0.79,66.8,81,243222,198072,0.4779,-0.5221,IN_POSITION_PE,663.75,Monitoring @ Rs. 81
09:52:23,26080.45,10,26100,0.79,67.8,79.65,243222,198072,0.4707,-0.5293,IN_POSITION_PE,562.5,Monitoring @ Rs. 79.65
09:52:30,26080.65,10,26100,0.79,67.25,80.5,243222,198072,0.4707,-0.5293,IN_POSITION_PE,626.25,Monitoring @ Rs. 80.5
09:52:36,26079.65,10,26100,0.79,67.7,80.1,243222,198072,0.4713,-0.5287,IN_POSITION_PE,596.25,Monitoring @ Rs. 80.1
09:52:44,26079.05,10,26100,0.79,66.65,81.4,243222,198072,0.4744,-0.5256,IN_POSITION_PE,693.75,Monitoring @ Rs. 81.4
09:52:50,26078.05,10,26100,0.79,66.7,81.25,243222,198072,0.4744,-0.5256,IN_POSITION_PE,682.5,Monitoring @ Rs. 81.25
09:52:57,26078.15,10,26100,0.79,66.9,81.4,243222,198072,0.4703,-0.5297,IN_POSITION_PE,693.75,Monitoring @ Rs. 81.4
09:54:31,26079.85,10,26100,0.79,67.45,80.4,243222,198072,0.4717,-0.5283,IN_POSITION_PE,63.75,Monitoring @ Rs. 80.4
09:54:38,26080.2,10,26100,0.79,67.45,80.55,243222,198072,0.476,-0.524,IN_POSITION_PE,75.0,Monitoring @ Rs. 80.55
09:54:45,26079.2,10,26100,0.79,67.2,80.55,243222,198072,0.473,-0.527,IN_POSITION_PE,75.0,Monitoring @ Rs. 80.55
09:54:52,26080.65,10,26100,0.79,67.6,79.8,243222,198072,0.4742,-0.5258,IN_POSITION_PE,18.75,Monitoring @ Rs. 79.8
09:54:58,26081.55,11,26100,0.79,67.9,80,243222,198072,0.4742,-0.5258,IN_POSITION_PE,33.75,Monitoring @ Rs. 80
09:55:05,26083.75,14,26100,0.79,67.9,79.15,243222,198072,0.4743,-0.5257,IN_POSITION_PE,-30.0,Monitoring @ Rs. 79.15
09:55:13,26082.6,13,26100,0.79,68.45,78.85,243222,198072,0.478,-0.522,IN_POSITION_PE,-52.5,Monitoring @ Rs. 78.85
09:55:20,26082.95,13,26100,0.77,67.45,80.05,253717,187610,0.478,-0.522,IN_POSITION_PE,37.5,Monitoring @ Rs. 80.05
09:55:27,26080.2,10,26100,0.77,67.45,80.2,253717,187610,0.4775,-0.5225,IN_POSITION_PE,48.75,Monitoring @ Rs. 80.2
09:55:34,26080.3,10,26100,0.77,67.95,79.8,253717,187610,0.4743,-0.5257,IN_POSITION_PE,18.75,Monitoring @ Rs. 79.8
09:55:42,26080.75,11,26100,0.77,67.4,80.35,253717,187610,0.4775,-0.5225,IN_POSITION_PE,60.0,Monitoring @ Rs. 80.35
09:55:49,26080.5,10,26100,0.77,67.6,80.45,253717,187610,0.4743,-0.5257,IN_POSITION_PE,67.5,Monitoring @ Rs. 80.45
09:55:56,26080.5,10,26100,0.77,67.95,80.5,253717,187610,0.4753,-0.5247,IN_POSITION_PE,71.25,Monitoring @ Rs. 80.5
09:56:03,26081.15,11,26100,0.77,67.6,80.65,253717,187610,0.4751,-0.5249,IN_POSITION_PE,82.5,Monitoring @ Rs. 80.65
09:56:10,26080.45,10,26100,0.77,67.65,80.65,253717,187610,0.4751,-0.5249,IN_POSITION_PE,82.5,Monitoring @ Rs. 80.65
09:56:17,26083.1,13,26100,0.77,68.05,79.95,253717,187610,0.4735,-0.5265,IN_POSITION_PE,30.0,Monitoring @ Rs. 79.95
09:56:26,26082.85,13,26100,0.77,68.25,79.65,253717,187610,0.475,-0.525,IN_POSITION_PE,7.5,Monitoring @ Rs. 79.65
09:56:33,26082.8,13,26100,0.77,68.45,79.05,253717,187610,0.475,-0.525,IN_POSITION_PE,-37.5,Monitoring @ Rs. 79.05
09:56:41,26084.5,15,26100,0.77,68.65,79,253717,187610,0.4768,-0.5232,IN_POSITION_PE,-41.25,Monitoring @ Rs. 79
09:56:48,26083.25,13,26100,0.77,67.5,80.4,253717,187610,0.4786,-0.5214,IN_POSITION_PE,63.75,Monitoring @ Rs. 80.4
09:56:55,26082.75,13,26100,0.77,67.55,80.7,253717,187610,0.4786,-0.5214,IN_POSITION_PE,86.25,Monitoring @ Rs. 80.7
09:57:01,26081.85,12,26100,0.77,68,79.75,253717,187610,0.4728,-0.5272,IN_POSITION_PE,15.0,Monitoring @ Rs. 79.75
09:57:08,26082.7,13,26100,0.77,68.05,79.6,253717,187610,0.4745,-0.5255,IN_POSITION_PE,3.75,Monitoring @ Rs. 79.6
09:57:15,26082.65,13,26100,0.77,68.15,79.75,253717,187610,0.4745,-0.5255,IN_POSITION_PE,15.0,Monitoring @ Rs. 79.75
09:57:22,26082.65,13,26100,0.77,68.4,79.3,253717,187610,0.472,-0.528,IN_POSITION_PE,-18.75,Monitoring @ Rs. 79.3
09:57:30,26085.15,15,26100,0.77,68.25,79.3,253717,187610,0.4764,-0.5236,IN_POSITION_PE,-18.75,Monitoring @ Rs. 79.3
09:57:37,26085.05,15,26100,0.77,68.25,79.25,253717,187610,0.4764,-0.5236,IN_POSITION_PE,-22.5,Monitoring @ Rs. 79.25
09:57:44,26084.6,15,26100,0.77,68.6,78.55,253717,187610,0.4785,-0.5215,IN_POSITION_PE,-75.0,Monitoring @ Rs. 78.55
09:57:52,26083.65,14,26100,0.77,68.05,79.35,253717,187610,0.4772,-0.5228,IN_POSITION_PE,-15.0,Monitoring @ Rs. 79.35
09:57:59,26085.55,16,26100,0.77,68.2,79.4,253717,187610,0.4772,-0.5228,IN_POSITION_PE,-11.25,Monitoring @ Rs. 79.4
09:58:07,26084.9,15,26100,0.77,68.75,78,253717,187610,0.4781,-0.5219,IN_POSITION_PE,-116.25,Monitoring @ Rs. 78
09:58:14,26084.55,15,26100,0.77,68.7,78,253717,187610,0.4815,-0.5185,IN_POSITION_PE,-116.25,Monitoring @ Rs. 78
