Timestamp,Spot,RSI,ATM_Strike,PCR,CE_Price,PE_Price,CE_OI,PE_OI,CE_Delta,PE_Delta,Status,PnL,Reason
10:20:33,26085.6,22,26100,0.8,71,73.15,257217,220656,0.4969,-0.5031,IN_POSITION_PE,-3.75,Monitoring @ Rs. 73.15
10:20:40,26088.4,23,26100,0.8,70.9,72.8,257217,220656,0.4972,-0.5028,IN_POSITION_PE,-30.0,Monitoring @ Rs. 72.8
10:20:48,26088.25,23,26100,0.8,71.4,72.4,257217,220656,0.4982,-0.5018,IN_POSITION_PE,-60.0,Monitoring @ Rs. 72.4
10:20:56,26087.55,23,26100,0.8,70.8,72.8,257217,220656,0.4982,-0.5018,IN_POSITION_PE,-30.0,Monitoring @ Rs. 72.8
10:21:03,26087.55,23,26100,0.8,69.9,73.6,257217,220656,0.4991,-0.5009,IN_POSITION_PE,30.0,Monitoring @ Rs. 73.6
10:21:11,26085.9,22,26100,0.8,70.35,73.05,257217,220656,0.4958,-0.5042,IN_POSITION_PE,-11.25,Monitoring @ Rs. 73.05
10:21:19,26088.6,23,26100,0.8,70,73.55,257217,220656,0.4958,-0.5042,IN_POSITION_PE,26.25,Monitoring @ Rs. 73.55
10:21:27,26088.65,23,26100,0.8,70.25,73.3,257217,220656,0.4932,-0.5068,IN_POSITION_PE,7.5,Monitoring @ Rs. 73.3
10:21:35,26086.75,22,26100,0.8,70.6,72.75,257217,220656,0.4974,-0.5026,IN_POSITION_PE,-33.75,Monitoring @ Rs. 72.75
10:21:42,26087.95,23,26100,0.8,71.65,72.05,257217,220656,0.4949,-0.5051,IN_POSITION_PE,-86.25,Monitoring @ Rs. 72.05
10:21:49,26090.35,24,26100,0.8,71.55,71.85,257217,220656,0.5023,-0.4977,IN_POSITION_PE,-101.25,Monitoring @ Rs. 71.85
10:21:57,26088.5,23,26100,0.8,71.25,72,257217,220656,0.5023,-0.4977,IN_POSITION_PE,-90.0,Monitoring @ Rs. 72
10:22:05,26088.7,23,26100,0.8,70.8,72.35,257217,220656,0.5007,-0.4993,IN_POSITION_PE,-63.75,Monitoring @ Rs. 72.35
10:22:13,26086.05,22,26100,0.8,70.15,73.25,257217,220656,0.4979,-0.5021,IN_POSITION_PE,3.75,Monitoring @ Rs. 73.25
10:22:22,26086.3,22,26100,0.8,70.2,73.25,257217,220656,0.4979,-0.5021,IN_POSITION_PE,3.75,Monitoring @ Rs. 73.25
10:22:29,26085.9,22,26100,0.8,70.1,73.35,261789,222369,0.4943,-0.5057,IN_POSITION_PE,11.25,Monitoring @ Rs. 73.35
10:22:37,26084.2,22,26100,0.8,70.4,73,261789,222369,0.4943,-0.5057,IN_POSITION_PE,-15.0,Monitoring @ Rs. 73
10:22:44,26084.4,22,26100,0.8,69.45,74.05,261789,222369,0.4952,-0.5048,IN_POSITION_PE,63.75,Monitoring @ Rs. 74.05
10:22:52,26083.2,22,26100,0.8,68.75,74.9,261789,222369,0.4954,-0.5046,IN_POSITION_PE,127.5,Monitoring @ Rs. 74.9
10:23:00,26082.55,21,26100,0.8,69.2,74.5,261789,222369,0.4903,-0.5097,IN_POSITION_PE,97.5,Monitoring @ Rs. 74.5
10:23:07,26082.45,21,26100,0.8,69.6,74.1,261789,222369,0.4903,-0.5097,IN_POSITION_PE,67.5,Monitoring @ Rs. 74.1
10:23:14,26083.55,22,26100,0.8,69.2,74.3,261789,222369,0.4904,-0.5096,IN_POSITION_PE,82.5,Monitoring @ Rs. 74.3
10:23:22,26079.95,21,26100,0.8,68.65,74.75,261789,222369,0.4925,-0.5075,IN_POSITION_PE,116.25,Monitoring @ Rs. 74.75
10:23:29,26082.85,22,26100,0.8,68.25,75.25,261789,222369,0.4925,-0.5075,IN_POSITION_PE,153.75,Monitoring @ Rs. 75.25
10:23:36,26078.5,21,26100,0.8,67.35,76.25,261789,222369,0.4898,-0.5102,IN_POSITION_PE,228.75,Monitoring @ Rs. 76.25
10:23:43,26080.15,21,26100,0.8,68.75,74.9,261789,222369,0.4827,-0.5173,IN_POSITION_PE,127.5,Monitoring @ Rs. 74.9
10:23:51,26081.1,21,26100,0.8,69.7,74.15,261789,222369,0.4827,-0.5173,IN_POSITION_PE,71.25,Monitoring @ Rs. 74.15
10:23:58,26081.3,21,26100,0.8,69.6,74.1,261789,222369,0.4879,-0.5121,IN_POSITION_PE,67.5,Monitoring @ Rs. 74.1
10:24:05,26082.2,21,26100,0.8,69.4,74.4,261789,222369,0.492,-0.508,IN_POSITION_PE,90.0,Monitoring @ Rs. 74.4
10:24:12,26081.4,21,26100,0.8,69.1,74.75,261789,222369,0.492,-0.508,IN_POSITION_PE,116.25,Monitoring @ Rs. 74.75
10:24:19,26083.25,22,26100,0.8,69.1,74.55,261789,222369,0.4915,-0.5085,IN_POSITION_PE,101.25,Monitoring @ Rs. 74.55
10:24:26,26080.75,21,26100,0.8,69.25,74.35,261789,222369,0.4915,-0.5085,IN_POSITION_PE,86.25,Monitoring @ Rs. 74.35
10:24:34,26081.75,21,26100,0.8,69.2,74.55,261789,222369,0.4902,-0.5098,IN_POSITION_PE,101.25,Monitoring @ Rs. 74.55
10:24:40,26080.75,21,26100,0.8,69.2,74.35,261789,222369,0.4908,-0.5092,IN_POSITION_PE,86.25,Monitoring @ Rs. 74.35
10:24:47,26081.25,21,26100,0.8,69.35,74.05,261789,222369,0.4908,-0.5092,IN_POSITION_PE,63.75,Monitoring @ Rs. 74.05
10:24:54,26081.6,21,26100,0.8,68.85,74.75,261789,222369,0.4906,-0.5094,IN_POSITION_PE,116.25,Monitoring @ Rs. 74.75
10:25:01,26082.6,25,26100,0.8,68.85,74.55,261789,222369,0.4907,-0.5093,IN_POSITION_PE,101.25,Monitoring @ Rs. 74.55
10:25:08,26080.7,24,26100,0.8,68.8,74.8,261789,222369,0.4907,-0.5093,IN_POSITION_PE,120.0,Monitoring @ Rs. 74.8
10:25:15,26080.7,24,26100,0.8,68.9,74.75,261789,222369,0.4895,-0.5105,IN_POSITION_PE,116.25,Monitoring @ Rs. 74.75
10:25:23,26080.65,24,26100,0.8,68.55,75.1,261789,222369,0.4887,-0.5113,IN_POSITION_PE,142.5,Monitoring @ Rs. 75.1
10:25:30,26079.25,23,26100,0.79,68.65,74.9,264890,219750,0.4887,-0.5113,IN_POSITION_PE,127.5,Monitoring @ Rs. 74.9
10:25:37,26081.65,24,26100,0.79,69.1,74.75,264890,219750,0.4862,-0.5138,IN_POSITION_PE,116.25,Monitoring @ Rs. 74.75
10:25:45,26081.45,24,26100,0.79,69.35,74.6,264890,219750,0.4896,-0.5104,IN_POSITION_PE,105.0,Monitoring @ Rs. 74.6
10:25:53,26081.85,24,26100,0.79,69.65,74.25,264890,219750,0.4916,-0.5084,IN_POSITION_PE,78.75,Monitoring @ Rs. 74.25
10:26:01,26082.95,25,26100,0.79,69.15,74.4,264890,219750,0.4914,-0.5086,IN_POSITION_PE,90.0,Monitoring @ Rs. 74.4
10:26:09,26082.25,24,26100,0.79,69.85,74,264890,219750,0.4916,-0.5084,IN_POSITION_PE,60.0,Monitoring @ Rs. 74
10:26:17,26082.75,25,26100,0.79,70,73.5,264890,219750,0.4934,-0.5066,IN_POSITION_PE,22.5,Monitoring @ Rs. 73.5
10:26:25,26083.65,25,26100,0.79,69.85,73.8,264890,219750,0.4934,-0.5066,IN_POSITION_PE,45.0,Monitoring @ Rs. 73.8
10:26:33,26082.55,25,26100,0.79,69.8,73.8,264890,219750,0.4945,-0.5055,IN_POSITION_PE,45.0,Monitoring @ Rs. 73.8
10:26:40,26082.65,25,26100,0.79,68.95,74.65,264890,219750,0.4927,-0.5073,IN_POSITION_PE,108.75,Monitoring @ Rs. 74.65
10:26:48,26082.4,24,26100,0.79,68.95,75,264890,219750,0.4927,-0.5073,IN_POSITION_PE,135.0,Monitoring @ Rs. 75
10:26:56,26081.75,24,26100,0.79,69.2,74.75,264890,219750,0.4897,-0.5103,IN_POSITION_PE,116.25,Monitoring @ Rs. 74.75
10:27:03,26083.25,25,26100,0.79,69.5,74.4,264890,219750,0.4889,-0.5111,IN_POSITION_PE,90.0,Monitoring @ Rs. 74.4
10:27:11,26081.85,24,26100,0.79,69.2,74.5,264890,219750,0.4889,-0.5111,IN_POSITION_PE,97.5,Monitoring @ Rs. 74.5
10:27:18,26082.75,25,26100,0.79,70.05,73.45,264890,219750,0.4901,-0.5099,IN_POSITION_PE,18.75,Monitoring @ Rs. 73.45
10:27:26,26085.3,27,26100,0.79,70.35,73.2,264890,219750,0.4923,-0.5077,IN_POSITION_PE,0.0,Monitoring @ Rs. 73.2
10:27:34,26084.9,26,26100,0.79,70.4,73.15,264890,219750,0.4923,-0.5077,IN_POSITION_PE,-3.75,Monitoring @ Rs. 73.15
10:27:41,26083.95,26,26100,0.79,69.9,73.25,264890,219750,0.4932,-0.5068,IN_POSITION_PE,3.75,Monitoring @ Rs. 73.25
10:27:49,26085.1,26,26100,0.79,70.05,73.3,264890,219750,0.4932,-0.5068,IN_POSITION_PE,7.5,Monitoring @ Rs. 73.3
10:27:56,26084.95,26,26100,0.79,69.75,73.5,264890,219750,0.4932,-0.5068,IN_POSITION_PE,22.5,Monitoring @ Rs. 73.5
10:28:05,26084.3,26,26100,0.79,69.55,74.1,264890,219750,0.494,-0.506,IN_POSITION_PE,67.5,Monitoring @ Rs. 74.1
10:28:13,26084.65,26,26100,0.79,69.75,73.65,264890,219750,0.4933,-0.5067,IN_POSITION_PE,33.75,Monitoring @ Rs. 73.65
10:28:21,26083.45,25,26100,0.79,69.65,74,264890,219750,0.4933,-0.5067,IN_POSITION_PE,60.0,Monitoring @ Rs. 74
10:28:29,26083.15,25,26100,0.79,69.4,73.95,268163,219531,0.4927,-0.5073,IN_POSITION_PE,56.25,Monitoring @ Rs. 73.95
10:28:36,26084.15,26,26100,0.79,70.8,72.2,268163,219531,0.4927,-0.5073,IN_POSITION_PE,-75.0,Monitoring @ Rs. 72.2
10:28:44,26086.25,27,26100,0.79,70.35,72.9,268163,219531,0.4925,-0.5075,IN_POSITION_PE,-22.5,Monitoring @ Rs. 72.9
10:28:51,26086.45,27,26100,0.79,71.6,71.5,268163,219531,0.4925,-0.5075,IN_POSITION_PE,-127.5,Monitoring @ Rs. 71.5
10:29:00,26087.45,28,26100,0.79,71.7,71.7,268163,219531,0.4986,-0.5014,IN_POSITION_PE,-112.5,Monitoring @ Rs. 71.7
10:29:08,26088.1,29,26100,0.79,71.6,71.7,268163,219531,0.4979,-0.5021,IN_POSITION_PE,-112.5,Monitoring @ Rs. 71.7
10:29:16,26088.65,29,26100,0.79,71.65,71.7,268163,219531,0.5015,-0.4985,IN_POSITION_PE,-112.5,Monitoring @ Rs. 71.7
10:29:24,26089.85,30,26100,0.79,72.65,70.05,268163,219531,0.5015,-0.4985,IN_POSITION_PE,-236.25,Monitoring @ Rs. 70.05
10:29:31,26089.9,30,26100,0.79,73.15,69.65,268163,219531,0.5016,-0.4984,IN_POSITION_PE,-266.25,Monitoring @ Rs. 69.65
10:29:55,26091.75,31,26100,0.79,73.8,68.5,268163,219531,0.5111,-0.4889,IN_POSITION_PE,-48.75,Monitoring @ Rs. 68.5
10:30:03,26093.55,32,26100,0.79,73.6,68.55,268163,219531,0.5111,-0.4889,IN_POSITION_PE,-45.0,Monitoring @ Rs. 68.55
10:30:11,26092.95,31,26100,0.79,73.5,68.4,268163,219531,0.5131,-0.4869,IN_POSITION_PE,-56.25,Monitoring @ Rs. 68.4
10:30:19,26093.05,31,26100,0.79,73.9,68.25,268163,219531,0.511,-0.489,IN_POSITION_PE,-67.5,Monitoring @ Rs. 68.25
10:30:26,26092.85,31,26100,0.79,73.3,69.15,268163,219531,0.5118,-0.4882,IN_POSITION_PE,0.0,Monitoring @ Rs. 69.15
10:30:34,26092.7,31,26100,0.79,73.35,69.15,268163,219531,0.5118,-0.4882,IN_POSITION_PE,0.0,Monitoring @ Rs. 69.15
10:30:41,26090.85,30,26100,0.79,72.45,70,268163,219531,0.5118,-0.4882,IN_POSITION_PE,63.75,Monitoring @ Rs. 70
10:30:49,26091.3,30,26100,0.79,71.9,70.8,268163,219531,0.5105,-0.4895,IN_POSITION_PE,123.75,Monitoring @ Rs. 70.8
10:30:56,26092.0,31,26100,0.79,72.3,70.25,268163,219531,0.508,-0.492,IN_POSITION_PE,82.5,Monitoring @ Rs. 70.25
10:31:04,26091.55,30,26100,0.79,73.1,69.65,268163,219531,0.508,-0.492,IN_POSITION_PE,37.5,Monitoring @ Rs. 69.65
10:31:11,26091.6,30,26100,0.79,72.45,70.2,268163,219531,0.508,-0.492,IN_POSITION_PE,78.75,Monitoring @ Rs. 70.2
10:31:18,26091.55,30,26100,0.79,72.75,69.5,268163,219531,0.508,-0.492,IN_POSITION_PE,26.25,Monitoring @ Rs. 69.5
10:31:26,26091.25,30,26100,0.79,72.65,69.7,268521,218938,0.508,-0.492,IN_POSITION_PE,41.25,Monitoring @ Rs. 69.7
10:31:33,26093.65,32,26100,0.79,73.7,68.65,268521,218938,0.5086,-0.4914,IN_POSITION_PE,-37.5,Monitoring @ Rs. 68.65
10:31:40,26092.95,31,26100,0.79,73.85,68.65,268521,218938,0.5086,-0.4914,IN_POSITION_PE,-37.5,Monitoring @ Rs. 68.65
10:31:47,26096.25,33,26100,0.79,74.1,68.4,268521,218938,0.5132,-0.4868,IN_POSITION_PE,-56.25,Monitoring @ Rs. 68.4
10:31:55,26094.9,32,26100,0.79,73.5,68.65,268521,218938,0.514,-0.486,IN_POSITION_PE,-37.5,Monitoring @ Rs. 68.65
10:32:02,26093.6,32,26100,0.79,72.9,69.2,268521,218938,0.514,-0.486,IN_POSITION_PE,3.75,Monitoring @ Rs. 69.2
10:32:09,26093.45,32,26100,0.79,73.05,69.05,268521,218938,0.5115,-0.4885,IN_POSITION_PE,-7.5,Monitoring @ Rs. 69.05
10:32:16,26092.15,31,26100,0.79,71.4,70.5,268521,218938,0.5121,-0.4879,IN_POSITION_PE,101.25,Monitoring @ Rs. 70.5
10:32:24,26091.45,30,26100,0.79,71.35,70.9,268521,218938,0.5121,-0.4879,IN_POSITION_PE,131.25,Monitoring @ Rs. 70.9
10:32:31,26088.9,30,26100,0.79,70.85,70.65,268521,218938,0.5037,-0.4963,IN_POSITION_PE,112.5,Monitoring @ Rs. 70.65
10:32:39,26089.85,30,26100,0.79,72.05,70.1,268521,218938,0.5037,-0.4963,IN_POSITION_PE,71.25,Monitoring @ Rs. 70.1
10:32:47,26090.85,30,26100,0.79,71.65,70.15,268521,218938,0.5028,-0.4972,IN_POSITION_PE,75.0,Monitoring @ Rs. 70.15
10:32:54,26090.1,30,26100,0.79,72.3,70,268521,218938,0.5028,-0.4972,IN_POSITION_PE,63.75,Monitoring @ Rs. 70
10:33:02,26092.9,31,26100,0.79,72.65,69.5,268521,218938,0.5053,-0.4947,IN_POSITION_PE,26.25,Monitoring @ Rs. 69.5
10:33:11,26091.85,31,26100,0.79,72.95,69.25,268521,218938,0.5083,-0.4917,IN_POSITION_PE,7.5,Monitoring @ Rs. 69.25
10:33:18,26093.15,31,26100,0.79,73.4,68.65,268521,218938,0.5087,-0.4913,IN_POSITION_PE,-37.5,Monitoring @ Rs. 68.65
10:33:25,26093.85,32,26100,0.79,73.5,68.8,268521,218938,0.5087,-0.4913,IN_POSITION_PE,-26.25,Monitoring @ Rs. 68.8
10:33:33,26094.2,32,26100,0.79,73,69.15,268521,218938,0.5126,-0.4874,IN_POSITION_PE,0.0,Monitoring @ Rs. 69.15
10:33:41,26093.6,32,26100,0.79,72.85,69.2,268521,218938,0.5136,-0.4864,IN_POSITION_PE,3.75,Monitoring @ Rs. 69.2
10:33:49,26092.95,31,26100,0.79,73.1,68.95,268521,218938,0.5136,-0.4864,IN_POSITION_PE,-15.0,Monitoring @ Rs. 68.95
10:33:56,26091.5,30,26100,0.79,72.85,69.1,268521,218938,0.5086,-0.4914,IN_POSITION_PE,-3.75,Monitoring @ Rs. 69.1
10:34:04,26091.15,30,26100,0.79,72.65,69.7,268521,218938,0.5111,-0.4889,IN_POSITION_PE,41.25,Monitoring @ Rs. 69.7
10:34:11,26090.5,30,26100,0.79,72.7,69.3,268521,218938,0.5111,-0.4889,IN_POSITION_PE,11.25,Monitoring @ Rs. 69.3
10:34:19,26091.4,30,26100,0.79,72,70.1,268521,218938,0.5102,-0.4898,IN_POSITION_PE,71.25,Monitoring @ Rs. 70.1
10:34:27,26091.15,30,26100,0.79,71.6,70.4,270423,221944,0.5092,-0.4908,IN_POSITION_PE,93.75,Monitoring @ Rs. 70.4
10:34:35,26090.5,30,26100,0.8,71.75,70.4,270423,221944,0.5081,-0.4919,IN_POSITION_PE,93.75,Monitoring @ Rs. 70.4
10:34:43,26089.75,30,26100,0.8,71.8,70.35,270423,221944,0.5059,-0.4941,IN_POSITION_PE,90.0,Monitoring @ Rs. 70.35
10:34:50,26090.3,30,26100,0.79,71.2,70.85,270423,221944,0.5052,-0.4948,IN_POSITION_PE,127.5,Monitoring @ Rs. 70.85
10:34:58,26089.1,29,26100,0.79,71.4,70.45,270423,221944,0.5052,-0.4948,IN_POSITION_PE,97.5,Monitoring @ Rs. 70.45
10:35:05,26088.95,29,26100,0.79,70.8,71,270423,221944,0.5043,-0.4957,IN_POSITION_PE,138.75,Monitoring @ Rs. 71
10:35:13,26088.85,29,26100,0.79,70.85,70.85,270423,221944,0.5018,-0.4982,IN_POSITION_PE,127.5,Monitoring @ Rs. 70.85
10:35:20,26088.35,29,26100,0.79,70.55,71.4,270423,221944,0.5018,-0.4982,IN_POSITION_PE,168.75,Monitoring @ Rs. 71.4
10:35:28,26087.85,29,26100,0.79,70.65,71.3,270423,221944,0.5024,-0.4976,IN_POSITION_PE,161.25,Monitoring @ Rs. 71.3
10:35:35,26088.5,29,26100,0.79,70.85,71.3,270423,221944,0.4997,-0.5003,IN_POSITION_PE,161.25,Monitoring @ Rs. 71.3
10:35:42,26089.7,29,26100,0.79,70.7,71.15,270423,221944,0.4997,-0.5003,IN_POSITION_PE,150.0,Monitoring @ Rs. 71.15
10:35:49,26091.0,30,26100,0.79,71.65,70.25,270423,221944,0.5015,-0.4985,IN_POSITION_PE,82.5,Monitoring @ Rs. 70.25
10:35:57,26089.5,29,26100,0.79,71.7,70.2,270423,221944,0.5036,-0.4964,IN_POSITION_PE,78.75,Monitoring @ Rs. 70.2
10:36:04,26091.25,30,26100,0.79,71.65,70.4,270423,221944,0.5036,-0.4964,IN_POSITION_PE,93.75,Monitoring @ Rs. 70.4
10:36:11,26089.55,29,26100,0.79,71.85,70,270423,221944,0.5045,-0.4955,IN_POSITION_PE,63.75,Monitoring @ Rs. 70
10:36:20,26091.8,30,26100,0.79,72.6,69.15,270423,221944,0.5052,-0.4948,IN_POSITION_PE,0.0,Monitoring @ Rs. 69.15
10:36:27,26091.35,30,26100,0.79,72.35,69.3,270423,221944,0.5052,-0.4948,IN_POSITION_PE,11.25,Monitoring @ Rs. 69.3
10:36:35,26092.3,31,26100,0.79,72.5,69.35,270423,221944,0.5087,-0.4913,IN_POSITION_PE,15.0,Monitoring @ Rs. 69.35
10:36:42,26091.75,30,26100,0.79,72.7,69.05,270423,221944,0.5087,-0.4913,IN_POSITION_PE,-7.5,Monitoring @ Rs. 69.05
10:36:50,26091.95,30,26100,0.79,72.4,69.4,270423,221944,0.5087,-0.4913,IN_POSITION_PE,18.75,Monitoring @ Rs. 69.4
10:36:58,26091.85,30,26100,0.79,72.8,69.3,270423,221944,0.509,-0.491,IN_POSITION_PE,11.25,Monitoring @ Rs. 69.3
10:37:06,26092.3,31,26100,0.79,72.95,69,270423,221944,0.509,-0.491,IN_POSITION_PE,-11.25,Monitoring @ Rs. 69
10:37:13,26092.25,31,26100,0.79,72,70.2,270423,221944,0.5089,-0.4911,IN_POSITION_PE,78.75,Monitoring @ Rs. 70.2
10:37:22,26091.6,30,26100,0.79,71.45,70.75,270423,221944,0.5109,-0.4891,IN_POSITION_PE,120.0,Monitoring @ Rs. 70.75
10:37:31,26089.55,29,26100,0.8,71.1,70.85,271469,223858,0.5077,-0.4923,IN_POSITION_PE,127.5,Monitoring @ Rs. 70.85
10:37:38,26090.2,29,26100,0.8,71.4,70.5,271469,223858,0.5077,-0.4923,IN_POSITION_PE,101.25,Monitoring @ Rs. 70.5
10:37:45,26090.65,30,26100,0.8,71.45,70.4,271469,223858,0.5026,-0.4974,IN_POSITION_PE,93.75,Monitoring @ Rs. 70.4
10:37:53,26089.45,29,26100,0.8,70.6,70.9,271469,223858,0.5062,-0.4938,IN_POSITION_PE,131.25,Monitoring @ Rs. 70.9
10:38:00,26087.8,29,26100,0.8,70.95,70.95,271469,223858,0.5032,-0.4968,IN_POSITION_PE,135.0,Monitoring @ Rs. 70.95
10:38:08,26088.7,29,26100,0.8,70.5,71.1,271469,223858,0.5025,-0.4975,IN_POSITION_PE,146.25,Monitoring @ Rs. 71.1
10:38:15,26089.8,29,26100,0.8,70.55,71.2,271469,223858,0.5025,-0.4975,IN_POSITION_PE,153.75,Monitoring @ Rs. 71.2
10:38:22,26087.25,29,26100,0.8,70.4,71.35,271469,223858,0.5002,-0.4998,IN_POSITION_PE,165.0,Monitoring @ Rs. 71.35
10:38:29,26085.95,28,26100,0.8,70.6,71.1,271469,223858,0.5008,-0.4992,IN_POSITION_PE,146.25,Monitoring @ Rs. 71.1
10:38:38,26086.1,28,26100,0.8,70.6,71.4,271469,223858,0.5008,-0.4992,IN_POSITION_PE,168.75,Monitoring @ Rs. 71.4
10:38:46,26085.05,28,26100,0.8,69.6,72.2,271469,223858,0.5,-0.5,IN_POSITION_PE,228.75,Monitoring @ Rs. 72.2
10:38:53,26086.35,28,26100,0.8,70.3,71.45,271469,223858,0.4971,-0.5029,IN_POSITION_PE,172.5,Monitoring @ Rs. 71.45
10:39:01,26085.4,28,26100,0.8,70.85,71.3,271469,223858,0.4971,-0.5029,IN_POSITION_PE,161.25,Monitoring @ Rs. 71.3
10:39:08,26085.95,28,26100,0.8,70.85,71.3,271469,223858,0.4995,-0.5005,IN_POSITION_PE,161.25,Monitoring @ Rs. 71.3
10:39:15,26086.45,28,26100,0.8,70.9,71.3,271469,223858,0.501,-0.499,IN_POSITION_PE,161.25,Monitoring @ Rs. 71.3
10:39:23,26086.6,28,26100,0.8,70.95,70.8,271469,223858,0.501,-0.499,IN_POSITION_PE,123.75,Monitoring @ Rs. 70.8
10:39:30,26086.65,28,26100,0.8,71.2,70.7,271469,223858,0.503,-0.497,IN_POSITION_PE,116.25,Monitoring @ Rs. 70.7
10:39:38,26087.65,29,26100,0.8,72.15,69.7,271469,223858,0.5028,-0.4972,IN_POSITION_PE,41.25,Monitoring @ Rs. 69.7
10:39:46,26089.35,29,26100,0.8,73.25,68.25,271469,223858,0.5028,-0.4972,IN_POSITION_PE,-67.5,Monitoring @ Rs. 68.25
10:39:54,26091.35,30,26100,0.8,74.15,67.85,271469,223858,0.5063,-0.4937,IN_POSITION_PE,-97.5,Monitoring @ Rs. 67.85
10:40:00,26093.45,40,26100,0.8,74.4,67.2,271469,223858,0.5063,-0.4937,IN_POSITION_PE,-146.25,Monitoring @ Rs. 67.2
10:40:09,26093.0,40,26100,0.8,74.25,67.25,271469,223858,0.5139,-0.4861,IN_POSITION_PE,-142.5,Monitoring @ Rs. 67.25
10:40:17,26093.95,40,26100,0.8,75,66.1,271469,223858,0.5174,-0.4826,IN_POSITION_PE,-228.75,Monitoring @ Rs. 66.1
10:40:25,26094.4,41,26100,0.8,74.15,67.05,271469,223858,0.5174,-0.4826,IN_POSITION_PE,-157.5,Monitoring @ Rs. 67.05
10:40:32,26093.4,40,26100,0.8,73.25,68.2,266800,224018,0.5235,-0.4765,IN_POSITION_PE,-71.25,Monitoring @ Rs. 68.2
10:40:39,26092.35,40,26100,0.8,73.2,68.45,266800,224018,0.5188,-0.4812,IN_POSITION_PE,-52.5,Monitoring @ Rs. 68.45
10:41:12,0.0,50,False,0.0,0,0.0,0,0,0,0,0,0,SCANNING_NEUTRAL,0,Waiting for entry
10:41:18,0.0,50,False,0.0,0,0.0,0,0,0,0,0,0,SCANNING_NEUTRAL,0,Waiting for entry
10:45:37,0.0,50,False,26107.0,0,0.0,0,0,0,0,0,0,SCANNING_NEUTRAL,0,Waiting for entry
10:45:44,0.0,50,False,26106.77,0,0.0,0,0,0,0,0,0,SCANNING_NEUTRAL,0,Waiting for entry
10:45:50,0.0,50,False,26106.03,0,0.0,0,0,0,0,0,0,SCANNING_NEUTRAL,0,Waiting for entry
10:45:56,0.0,50,False,26105.27,0,0.0,0,0,0,0,0,0,SCANNING_NEUTRAL,0,Waiting for entry
10:46:02,0.0,50,False,26105.22,0,0.0,0,0,0,0,0,0,SCANNING_NEUTRAL,0,Waiting for entry
10:46:08,0.0,50,False,26105.21,0,0.0,0,0,0,0,0,0,SCANNING_NEUTRAL,0,Waiting for entry
10:46:15,0.0,50,False,26105.19,0,0.0,0,0,0,0,0,0,SCANNING_NEUTRAL,0,Waiting for entry
10:46:22,0.0,50,False,26105.24,0,0.0,0,0,0,0,0,0,SCANNING_NEUTRAL,0,Waiting for entry
10:46:29,0.0,50,False,26105.22,0,0.0,0,0,0,0,0,0,SCANNING_NEUTRAL,0,Waiting for entry
10:46:35,0.0,50,False,26105.15,0,0.0,0,0,0,0,0,0,SCANNING_NEUTRAL,0,Waiting for entry
10:55:30,0.0,50,False,0.0,0,0.0,0,0,0,0,0,0,SCANNING_NEUTRAL_EARLY,0,Waiting for entry (EARLY mode)
10:55:36,0.0,50,False,0.0,0,0.0,0,0,0,0,0,0,SCANNING_NEUTRAL_EARLY,0,Waiting for entry (EARLY mode)
10:55:42,0.0,50,False,0.0,0,0.0,0,0,0,0,0,0,SCANNING_NEUTRAL_EARLY,0,Waiting for entry (EARLY mode)
10:55:49,0.0,50,False,0.0,0,0.0,0,0,0,0,0,0,SCANNING_NEUTRAL_EARLY,0,Waiting for entry (EARLY mode)
10:55:55,0.0,50,False,0.0,0,0.0,0,0,0,0,0,0,SCANNING_NEUTRAL_EARLY,0,Waiting for entry (EARLY mode)
10:56:01,0.0,50,False,0.0,0,0.0,0,0,0,0,0,0,SCANNING_NEUTRAL_EARLY,0,Waiting for entry (EARLY mode)
